datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2009	ce-news	zh_en_news_trans	zh	en	这项运动最具魅力的地方，是让你在体验刺激的同时，感到自己非常伟大。	The greatest glamour of this sport lies in the experiences that you feel you are very great while you undergo the excitement.	The greatest attraction of the game is that it makes you feel great while experiencing stimulation.	The most charming part of this sport is that it makes you feel very great for yourself while experiencing the excitement.
cwmt2009	ce-news	zh_en_news_trans	zh	en	沉浸在尼加拉瓜的乡村文化里，在如诗如画的美丽乡村徒步旅行，爬上活火山，然后从上面快速滑下来。	The tourists can immerse them in the countryside culture of Nicaragua, hike in the scenic villages, climb up the active volcano and then slide down from the mountain at the high speed.	Immerse in the rural culture of Nicaragua, hike in the poem and picture-like beautiful countryside, climb the active volcano and race down rapidly.	Immersed in the rural culture in Nicaragua, hiking in the picturesque beautiful villages, climbing up the live volcano and then sliding down from it quickly.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这是一种多么刺激惬意的感受啊！	What an exciting experience it is!	What an exciting and agreeable experience!	What an exciting and pleasant feeling it is!
cwmt2009	ce-news	zh_en_news_trans	zh	en	虽然火山滑板运动仅仅开展了4年时间，但是已经有超过10000人参加这项运动。	Although the volcano boarding has been carried out for only four years, over 10,000 people have taken part in this sport.	Though created only four years ago, the volcano boarding has attracted more than 10,000 participants.	Although the volcano boarding activity was developed for just four years, more than 10,000 people have participated in the sport.
cwmt2009	ce-news	zh_en_news_trans	zh	en	萨斯安说：	Southan said: 	Southan said,	Southan said: 
cwmt2009	ce-news	zh_en_news_trans	zh	en	今年是这项活动开展的第四个年头，到目前为止它已经吸引了10000多人参加这项活动。	This year is the fourth year of this sport and till now, more than 10,000 people have been attracted to participate in it.	This year is the fourth year since the game was created. So far it has attracted more than 10,000 participants.	It's the fourth year of this sport, and to date, it has taken over 10,000 people on this tour.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这是一项历时45分钟的旅行，难度处于中等水平。	This is a 45-minute-long travel and its difficulty is medium level.	The 45-minute tour is a middle-level difficult game.	It's a 45-minute-long trip, with difficulty at medium level.
cwmt2009	ce-news	zh_en_news_trans	zh	en	你结束从500米高的火山上滑下的训练课程，完成45分钟的旅行，从火山背后爬到山顶后，就可以尽情欣赏这里的迷人景色，体验靠近活火山的感受了。	After finishing your training courses for sliding down from 500-meter-high volcano and completing the 45-minute-long travel of climbing from the back of volcano to the peak, you can thoroughly enjoy the charming view and experience a feeling of approaching the volcano.	When you complete the training course racing from the 500m high volcano and the 45-minute tour, and climb to the top from the backside of the volcano, you can enjoy the charming scene and experience the feeling close to an active volcano.	When you end the training course of sliding down from 500-meter-high volcano, complete the 45-minute trip, and climb from the back of the volcano to the mount top, you will have a full view of the charming landscape here and experience the feelings of closeness to a live volcano.
cwmt2009	ce-news	zh_en_news_trans	zh	en	塞罗尼戈罗山海拔726米，是中美洲最年轻的火山。	Cerro Negro has an altitude of 726 meters and is the youngest volcano in Central America.	Cerro Negro mountain is 726 meters above the sea level, the youngest volcano of the Central America.	Cerro Negro mountain has an altitude of 726 meters, being the youngest volcano in Central America.
cwmt2009	ce-news	zh_en_news_trans	zh	en	它产生自1950年，是尼加拉瓜最活跃的火山之一。	It, formed in 1950, is one of most active volcanoes in Nicaragua.	It was formed in 1950 and is one of the most active volcanos of Nicaragua.	It was generated in 1950, being one of the most active volcanoes in Nicaragua.
cwmt2009	ce-news	zh_en_news_trans	zh	en	1999年是它第二十次爆发。	The eruption in 1999 was its twentieth eruption.	In 1999 it broke out for the 20th time.	In 1999, it erupted for the 20th time.
cwmt2009	ce-news	zh_en_news_trans	zh	en	萨斯安强调说，虽然这座火山很不稳定，但是他们在从活火山上往下滑的过程中采取了所有安全防范措施。	Southan stressed, although this volcano is very unstable, they have taken all necessary protective measures in the process of sliding down from the active volcano.	Southsan emphasized that though the volcano is unstable, they have taken all protective measures necessary in the course racing down from the active volcano.	Southan stressed that although the volcano is quite unstable, they adopt all safety and preventive measures in the process of sliding down from the live volcano.
cwmt2009	ce-news	zh_en_news_trans	zh	en	你爬到山顶后，能有机会走进这座不断冒烟的火山口附近的陨石坑里。	After you climb to the peak, you can get an opportunity to enter the meteorite crater near the smokey volcano's crater.	You climb to the top and you can have a chance to enter the aerolite pit near the smoking volcano mouth.	When you climb to the mount top, you'll have an opportunity to walk into the meteorite crater near the ever-smoking crater.
cwmt2009	ce-news	zh_en_news_trans	zh	en	不过这项活动存在的最大风险，是从山上跌下时会被擦伤。	However, the biggest risk in this sport is that tourists may be bruised if they drop down from the mountain.	However, the biggest risk of the game is getting scratches if you fall off.	However, the biggest risk in this sport is one might be scratched when falling down from the mount.
cwmt2009	ce-news	zh_en_news_trans	zh	en	多年参与这项运动的人，丰富的经验能确保他们的自身安全，不过他们仍会感觉这项活动非常有趣，但是对一些人来说，该活动似乎有些疯狂。	To the people who have taken part in this sport for many years, the rich experience can guarantee their safety but they still feel this sport interesting. However, to some people, this sport seems to be somewhat crazy.	For the people having taken part in the game for years, rich experience can ensure their safety. However, they still feel the game very interesting. But for some others else, the game seems somewhat crazy.	To people having participated in the sport for years, the rich experiences can ensure the safety of themselves. Anyhow, they still feel the sport quite interesting. However to some people, the sport seems to be a little crazy.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我们正努力在以后慢慢改进这项运动。	We are making great efforts to improve this sport in the future.	We are trying to improve the game gradually in the following days.	We are making efforts to improve the sport in future gradually.
cwmt2009	ce-news	zh_en_news_trans	zh	en	夏威夷丛林发现奇特笑脸蜘蛛	Exotic happy face spiders found in the jungle of Hawaii	Fancy Smiley Spider found in Hawaii woods	Strange Happy-face Spider Found in Hawaii Jungle
cwmt2009	ce-news	zh_en_news_trans	zh	en	据英国《每日邮报》报道，美国夏威夷的丛林中生活着一种奇特的“笑脸蜘蛛”，这种蜘蛛的腹部长有形如人类笑脸的图案。	According to the coverage of British "Daily Mail", a breed of exotic "happy face spiders" lives in the jungle of Hawaii and there is a smiling-face-shaped pattern on those spiders' abdomen.	According to the UK-based Daily Mail, a strange "smiley spider" is found in the forest of Hawaii of the US. The belly of the spider has a pattern resembling a smiley face of humans.	According to the report by The Daily Mail in Britain, a kind of strange "happy-face spider" is living in the jungles in Hawaii, U.S.A. On the spider's abdomen, there is a pattern resembling the smiling face of human beings.
cwmt2009	ce-news	zh_en_news_trans	zh	en	科学家们解释认为，这种笑脸图案是由于基因的自然变异形成的，主要是用来阻吓其它的猎食类动物。	Scientists thought the pattern was formed due to the natural genetic mutation and was used to discourage other preyers.	The scientists think that the smiley face pattern is formed from natural genic change and is used for terrifying their enemies.	Scientists explain that the smiling-face pattern is developed by the natural mutation of genes, mainly to frighten away other hunting animals.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这种“笑脸蜘蛛”的正式学名叫“Theridion Grallator”，它们通常只有数毫米长，没有毒性，主要出没于太平洋夏威夷群岛的雨林中。	The formal name of "happy face spider" is "Theridion Grallator", they usually are only several millimeters long and don't have toxicity, and they mainly live in the rain forest of Hawaii.	The formal name of the smiley face spider is Theridion Grallator, several millimeters long, without any toxicity. The spider is often found in the rain forest of Hawaii islands in the Pacific Ocean.	The formal name of this kind of "happy-face spider" is "Theridion Grallator". Generally, they are just a few millimeters long, with no toxicity, mainly found in jungles on Hawaii Islands on the Pacific Ocean.
cwmt2009	ce-news	zh_en_news_trans	zh	en	研究人员是在意外之中发现这种微型蜘蛛的，它们的腹部呈现出各种图案，其中许多呈现出类似人类面孔，虽然呈现的图案各异，但它们都源自同一物种。	Researchers found this breed of mini spiders by chance and there are various patterns on their abdomen, among which many resemble a smiling face of human. Although the patterns are different, they all originate from the same species.	The researchers found this mini-spider by accident. Their belly shows various patterns, many resembling human faces. Though the patterns are different, these spiders are of the same species.	Researchers found this mini spider unexpectedly. Their abdomens exhibit varied patterns, many of which resemble the faces of human beings. Although the patterns exhibited are varied, they are sourced from the same species.
cwmt2009	ce-news	zh_en_news_trans	zh	en	科学家称，蜘蛛腹部的图案多样性是由于基因变异导致的，同时也受到所吃食物的影响。	Scientists said the diversified patterns on the abdomen of spiders were caused by the genetic mutation and also were influenced by their food.	The scientists said the diversification of the patterns on the spider's belly is caused by the genic changes with influence from their food.	Scientists claim that the variety of patterns on the spiders' abdomens are caused by genetic mutation and also influenced by the food they eat.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这种蜘蛛只能在夏威夷的雨林中找到，它的存亡正受到外来动物威胁。	Those spiders can only be found in the rain forest of Hawaii and their existence is endangered by the foreign animals.	The spiders can only be found in the rain forest of Hawaii and their life is threatened by immigrant animals.	This kind of spiders can only be found in Huawaii jungles, and its existence is threatened by exotic animals.
cwmt2009	ce-news	zh_en_news_trans	zh	en	专家们解释说，人类每年都会向夏威夷引入外来品种的动植物，而它们正威胁着夏威夷的本土物种。	Experts explained human beings introduce some foreign animals or plants into Hawaii every year and they are endangering the aboriginal species.	Experts explain that each year humans will introduce animals and plants to Hawaii and they are threatening lives of the local species of Hawaii.	Experts explain that every year, human beings will introduce animals and plants of exotic breeds into Huawaii, and they are threatening the local species in Huawaii.
cwmt2009	ce-news	zh_en_news_trans	zh	en	“笑脸蜘蛛”最早被发现是在1973年，目前它们处于夏威夷岛上外来动物的威胁。	The first "happy face spider" was found in 1973. Today, they are endangered by the foreign animals of Hawaii.	The "smiley spider" was first found in 1973 and now they are threatened by immigrant animals on Hawaii islands.	"Happy-face spiders" were first found in 1973, and currently, they are being threatened by the exotic animals on Huawaii Islands.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这种蜘蛛腹部最普通的图案是亮黄色，呈现出笑脸。	The prevailing patterns on the abdomen of those spiders are the smiling face with the color of bright yellow.	The most common pattern on the belly of the spider is a happy face in light yellow.	On the abdomens of this kind of spiders, the most ordinary pattern is brilliant yellow, exhibiting a smiling face.
cwmt2009	ce-news	zh_en_news_trans	zh	en	但是其它蜘蛛的图案非常复杂，除人类面孔之外，还有如卵一般大小的斑块点缀在腹部。	However, the patterns of other spiders are very complex. Besides the smiling face, there are some spots as big as eggs dotted on their abdomen.	But the patterns of other spiders are very complex. In addition to the human faces, there are egg-sized spots dotted on the belly.	However, the patterns of other spiders are quite complicated. Besides the faces of human beings, there are also egg-sized patches dotted on the abdomen.
cwmt2009	ce-news	zh_en_news_trans	zh	en	自1993年开始研究蜘蛛的英国约克大学生物学系高级讲师奥克斯福德介绍说：	Oxford, senior lecturer of the Department of Biology, York University of Britain, who began to study spiders in 1993, introduced: 	Oxford, senior lecturer of the Department of Biology, York University of the UK, who started to study spiders since 1993, said	Oxford, a senior lecturer at the Biology Department, the University of York in Britain, starting the studies on spiders from 1993 on, explained that: 
cwmt2009	ce-news	zh_en_news_trans	zh	en	当我翻过叶子看到它时，也禁不住笑了出来。	When I turned over the leaf and saw it, I couldn't help laughing.	When I see it after turning over the leaf, I can not help but laughing.	When I turned over the leaf to see it, I could not help laughing.
cwmt2009	ce-news	zh_en_news_trans	zh	en	关于这种蜘蛛有这种图案的原因，有很多种说法。	With regard to the reasons why the spiders have such patterns, there are many different explanations.	There are many different opinions on why the spider has such a pattern.	There are multiple explanations for the reason of such a pattern on this kind of spiders.
cwmt2009	ce-news	zh_en_news_trans	zh	en	其中一个说法就是它要迷惑捕猎者。	One of them is that the spiders use the pattern to discourage preyers.	One opinion is that it wants to puzzle the predators.	One of the explanations is that it wants to confuse the hunters.
cwmt2009	ce-news	zh_en_news_trans	zh	en	因为当鸟或其它捕猎动物看到猎物时，通常都会考虑一番才决定是否要吃掉它。	Because when birds or other preyers see a prey, they always take a serious consideration before they decide whether to eat it.	It is because when a bird or other predator sees the quarry, it will think it over to eat the quarry or not.	Because when birds or other hunting animals see the game, they will generally think for a while to decide whether to eat it up or not.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这种蜘蛛长出这样的图案，也许是要阻吓捕猎者，并伺机逃脱。	The spiders' pattern maybe can discourage preyers from eating them and give them opportunities to escape.	With such a pattern, the spider probably means to threaten the predator and try to find a chance to flee away.	This kind of spiders grows such a pattern, possibly hoping to frighten the hunters and take opportunities to run away.
cwmt2009	ce-news	zh_en_news_trans	zh	en	为留住传统次生灾害严重的震区 羌寨放弃整体移民	To keep living in the traditional earthquake-induced disaster-stricken areas, Qiang Stockade Villages gives up the integral migration	Qiang stockaded village gives up collective migration to live in the traditional quake-hit area with serious secondary disasters	To Keep Traditions! In Earthquake-stricken Areas with Severest Secondary Disasters, Qiang Village Gives up Overall Migration
cwmt2009	ce-news	zh_en_news_trans	zh	en	写完这篇文章后，得到一个消息，本月7日，汶川具有羌人谷之称的龙溪乡夕格村和直台村500余村民移民至成都邛崃，开始灾后新生活。	After writing this article, I got a piece of information that on the seventh day of this month, more than 500 villagers of Xige and Zhitai villages in Wenchuan's Longxi Township that is also called Qiang people's valley were immigrated to Qionglai, Chengdu to start their new life after the earthquake.	When the article is completed, I heard a piece of news that on May 7, more than 500 villagers of Xige Village and Zhitai Village, Longxi Township, Wenchuan, which is nicknamed the Valley of Qiang, immigrated to Qionglai, Chengdu and started a new life after the disaster.	After completing the article, I got a piece of news that on 7th this month, more than 500 villagers in Xige Village, Longxi Town, reputed as Valley of Qiang People, and Zhitai Village in Wenchuan, migrated to Qionglai, Chengdu, to start the new life after disasters.
cwmt2009	ce-news	zh_en_news_trans	zh	en	羌族网友“行云流水”说：	Qiang Netizen "Natural and smooth writing" said: 	A netizen of Qiang ethnic group named "Xingyun Liushui" said,	The internet surfer of Qiang Nationality "Xingyun Liushui" said: 
cwmt2009	ce-news	zh_en_news_trans	zh	en	汶川的龙溪乡具有“羌人谷”之称，是羌族文化的核心区，而夕格和直台又是核心的核心。	Wenchuan's Longxi Township is called Qiang people's valley and is the core zone of Qiang culture while Xige and Zhitai villages are the core of the core zone.	Longxi Township of Wenchuan has the nickname of "the Valley of Qiang" and is the core of Qiang culture. Xige and Zhitai is the core of core.	Longxi Town in Wenchuan has a name of "Valley of Qiang People", being the core area of culture for Qiang Nationality, while Xige and Zhiwai are the core of the core.
cwmt2009	ce-news	zh_en_news_trans	zh	en	仅在夕格一个二三百人的小村子就有四五个释比，而且每个释比皆身怀绝技，都能熟背释比经典且上知天文下晓地理。	There are four or five Shibis in the small Xige Village with a population of only two to three hundred villagers, and every Shibi has some special stunts and all of them can not only thoroughly recite Shibi sutra but also are erudite and have masterd much knowledge.	In Xige alone, a small village with only several hundreds of villagers, there are several Shibi. And each Shibi has unique skills and can recite Shibi classics and know everything about the geography and the astronomy.	Simply in Xige, the small village with two to three hundred people, there are four to five Shibis, and every Shibi has unique skills, capable of learning the lines of Shibi classics by heart and knowing all about the heaven and the earth.
cwmt2009	ce-news	zh_en_news_trans	zh	en	两个村子同时又是保留羌族活态文化最多、最为完整的典型羌族村寨。	The two villages are also typical Qiang stockade villages which have reserved the most and the best-preserved Qiang living culture.	Both of the villages are the best preserved typical Qiang village with the most live Qiang culture.	The two villages at the same are typical villages of Qiang Nationality that keep the most complete dynamic cultures of Qiang Nationality.
cwmt2009	ce-news	zh_en_news_trans	zh	en	羌族文化保护区中的这两个村子的整体迁徙必将影响到羌族核心文化的有效保护，因而国家设立的羌族文化实验保护区就将是一句空谈。	The integral migration of those two villages in Qiang cultural preservation zone must have influences on the effective preservation of Qiang core culture so the Qiang cultural pilot preservation zone established by China will be out of work.	The collective emigration of these two villages in the Qiang cultural protection zone would definitely affect effective protection of the core Qiang culture and the Qiang culture experimental protection zone set up by the central government will become a lip service.	The overall migration of these two villages in Qiang Nationality cultural protection zone will definitely impact the efficient protections of Qiang Nationality's core culture, thus the Qiang Nationality cultural experiment protection zone as set by the government will be an empty talk.
cwmt2009	ce-news	zh_en_news_trans	zh	en	实际上，这些在地震中遭到巨大影响和破坏的羌寨，因为交通不便等原因，几成被媒体遗忘的角落。	Actually, those Qiang stockade villages that have been greatly impacted and destroyed in the earthquake have nearly become the place fully forgotten by the media due to the inconvenient traffic and other reasons.	As a matter of fact, the Qiang villages seriously impacted and damaged in the earthquake are nearly forgotten by the media because of inconvenient traffic and so on.	In fact, these Qiang villages that suffered major impacts and damages in the earthquakes almost become corners forgotten by the media due to inconvenient traffic and other reasons.
cwmt2009	ce-news	zh_en_news_trans	zh	en	512临近，媒体倾巢出动蜂涌至地震灾区。	The first anniversary of Wenchuan Earthquake on May 12 is coming and the media swarm into the earthquake-stricken areas.	As May 12 is upcoming, the media pour to the earthquake-hit area.	May 12th is coming, the media swarmed into the earthquake-stricken regions.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这些热闹，似乎永远都与坚守在大山顶上的南沟村无缘。	However, the busy scene seems to be excluded from Nangou Village forever that is stably situated on the top of the mountain.	It seems that the noises never have anything to do with the Nangou Village, which is on the top of the mountain.	These excitements seem forever to have nothing to do with Nangou Village that persists on the top of the high mount.
cwmt2009	ce-news	zh_en_news_trans	zh	en	虽然也属重灾区，但由于交通不便，这个传统文化保留完好的羌寨几乎被所有的媒体忽略，并且也无法走入公众的目光。	Although it is a severely afflicted area, due to the inconvenient traffic, this Qiang stockade village where the traditional culture is well preserved has nearly been ignored by the media and can't enter the public's sight too.	Though also seriously affected, the Qiang stockaded village, with the best preserved traditional culture, is nearly neglected by all the media because of the inconvenient traffic and can not come to the eyes of the public.	Although it is also a worst-hit area, due to inconvenient traffic, the Qiang Village with sound preservation of traditional cultures is almost forgotten by all media, and can not get into the visions of the public.
cwmt2009	ce-news	zh_en_news_trans	zh	en	这个历来将精神追求远远放在物质追求前面的寨子，因为一次地震而有了很大的变化，一年来。	This stockade village that always pays more attention to the spiritual pursuit than to the material pursuit experienced great changes in the last year due to the earthquake.	The village, which always put the spiritual pursuit ahead of the physical pursuit, changed a lot because of the earthquake in the past one year.	This village, always putting spiritual pursuits far ahead of material pursuits, has had major changes because of an earthquake, for the one year.
cwmt2009	ce-news	zh_en_news_trans	zh	en	人们曾经的无忧无虑，更多地被无奈和焦虑所替代。	People's former rhathymia has given way to helplessness and anxiety.	The people there used to be worry-free, now was helpless and anxious.	The carefree minds people used to have are being replaced by helplessness and worries.
cwmt2009	ce-news	zh_en_news_trans	zh	en	村民们的收入主要来源于种核桃和花椒，虽然收入微薄，但房子多是祖宗留下，所以微薄的收入足以让大家自给自足，自得其乐。	Villagers mainly earn their incomes by growing walnuts and peppers. Although their incomes are very meager, most villagers' houses are inherited from their forefathers, so the meager incomes could make villagers autarkic and satisfied.	The incomes of the villagers mainly come from farming walnut and Bunge prickly ash. Though the income is poor, the villagers can support themselves and enjoy the life as most of the houses were inherited from their forefather.	Villagers' incomes are mainly from planting walnuts and peppers. In spite of the thin incomes, most houses are left by the ancestors, so the thin incomes can fully support them to be self-sufficing and enjoy themselves.
cwmt2009	ce-news	zh_en_news_trans	zh	en	但地震却毁掉了这个村子的很多快乐，虽然他们最初表现出来了让人难以想象的乐观和坚强，但实际的困难让很多人陷入焦虑。	However, the earthquake destroyed villagers' pleasures. Although they initially were unexpectedly optimistic and unyielding, the actual difficulties brought many people into the anxiety.	The earthquake destroyed many enjoyment of the village. Though they showed unimaginable optimism and toughness at the very beginning, the actual difficulties made many of them in deep anxiousness.	However, the earthquake has destroyed much fun of the village, although at first they displayed incredible optimism and toughness, the realistic difficulties have put a lot of people into worries.
cwmt2009	ce-news	zh_en_news_trans	zh	en	房屋重建的花费，在很多村民看来是天文数字，但房子却不得不建。	The costs for rebuilding houses are too large for many villagers to dare to imagine let alone to bear but the houses have to be built.	The costs for rebuilding the houses seem an enormous figure for many villagers. But they have to build the houses.	Expenses for reconstruction of houses seem to be astronomical to many villagers, but they have to build the houses.
cwmt2009	ce-news	zh_en_news_trans	zh	en	由于不通公路，全村仅有一条只能容一个人过的山路与外界相通，所有建筑材料的运送相当困难，建筑材料的成本也就相应增高很多。	As there are no roads reaching the village but a mountain path, of which the width can only admit one person to move forward, connecting the village with the outside, the transportation of all the building materials is rather difficult, the costs for construction materials dramatically increase accordingly.	Without any highway, the village is connected with the outside with an one-person narrow mountain road. It is very difficult to deliver the construction materials. And accordingly the costs of the construction materials are much higher.	As it is not connected with roads and there is just a mountain pass in the village connected up with the outside world, just allowing for the passing of one person, deliveries of all the construction materials are pretty difficult, and costs for construction materials are accordingly increased a lot.
cwmt2009	ce-news	zh_en_news_trans	zh	en	尤其是随着雨季的到来，次生灾害频繁出现，不要说运送建筑材料，这条随时泥石流和塌方的山路连人通行都是十分艰难。	Especially, with the rainy season coming, the earthquake-induced disasters frequently occur, so it is very difficult for people to go ahead on this path that may be blocked by debris flows and landslide at any moment, let along to transport construction materials through this path.	With the raining season, the secondary disasters occur frequently. It is difficult for people to pass the mountain road, with mud-rock flow and landslide from time to time, let alone delivering construction materials.	Especially with the coming of the rain season, the secondary disasters are happening frequently. Not to mention the delivery of construction materials, the mountain pass with debris flows and landslides at any time makes it quite hard for people to pass.
cwmt2009	ce-news	zh_en_news_trans	zh	en	为了彻底解决南沟村的困难，政府准备将寨子整体移民至成都大邑县的一个山区，但在经过数次考察和讨论后，村民们放弃了整体移民。	To thoroughly solve the difficulties of Nangou Village, the government prepared to integrally migrate this stockade village into a mountainous area of Dayi County, Chengdu but after conducting several on-site visits and making discussions for several times, the villagers gave up the integral migration finally.	In order to solve the difficulties completely, the government was prepared to migrate the whole village to a mountain area of Dayi County, Chengdu. But with several times of investigation and discussions, the villagers gave up the collective emigration.	To completely solve the difficulties for Nangou Village, the government has decided to have the overall village migrated to a mountainous area in Dayi County, Chengdu, however after a few investigations and discussions, the villagers have given up the overall migration.
cwmt2009	ce-news	zh_en_news_trans	zh	en	他们放弃的理由有三，第一，大家现在居住的寨子，是祖先选择的，如果离开这个寨子，他们担心将无法得到祖先的庇护。	They have three reasons to give up. First, their existing stockade village was selected by their forefathers and they worried if they left this stockade village, they couldn't be protected by their forefathers.	They have three reasons to give up the plan: first of all, the village they are living were chosen by their forefathers. If they leave the village, they are afraid they could not have protection from their forefathers.	They have three reasons for the giving-up: first, the village they're living in was chosen by the ancestors, and if they leave the village, they fear that they will not be protected by the ancestors.
cwmt2009	ce-news	zh_en_news_trans	zh	en	第二，如果搬去汉区，保存完好的传统文化必将丢掉，这是大家都不愿意看到的。	Second, if they move into the Han's areas, the well-preserved traditional culture is sure to be discarded, which is a result they don't want to see.	Second, if they move to the Han area, the well-preserved traditional culture will be abandoned definitely, which is what they are unwilling to see.	Second, if they move to the area where Han Nationality concentrates, the well-preserved traditional culture will surely get lost, which every one hates to see.
cwmt2009	ce-news	zh_en_news_trans	zh	en	第三，南沟村属于高原，他们习惯了高原的气候，而大邑虽然是大山，但却阴冷潮湿，大部分人在短时间内很难适应。	Third, Nangou Village is situated on a plateau and they have been accustomed to the climate of plateau. Although Dayi is located on mountains, it is cold and damp and most people can hardly acclimate themselves to it in a short time.	Third, Nangou Village is on the plateau and they have gotten used to the plateau climate. Though Dayi is also a mountain, it is gloomy, cold and damp and most of them can not get used to the climate in a short time.	Third, Nangou Village is on tablelands, and they have got used to the climate of tablelands. Although Dayi is also in mountainous areas, it is cold and damp, most people can hardly get adapted to it in a short time.
cwmt2009	ce-news	zh_en_news_trans	zh	en	故土难离，全村人选择了大山上的坚守。	It is hard to leave the native land so all villagers chose to keep living in the mountain.	It is hard to depart the native land and all the villagers choose to stay on the mountain.	Feeling hard to leave the native lands, all the villagers choose to hold their ground on the mountain top.
cwmt2009	ce-news	zh_en_news_trans	zh	en	很多人对南沟村人的选择无法理解，觉得他们缺心眼，也觉得他们不懂得变通。	Many people don't understand Nangou villagers' choice, regard them as fools and think they don't know how to change.	Many felt it hard to understand Nangou villagers' choice and thought they are foolish and not knowing how to be flexible.	Many people can not understand the choice of villagers in Nangou Village, believing they are dull and not knowing flexibility.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我其实很能够理解他们对自己文化的坚守，在与他们接触当中，我随时可以感觉得到他们对自己文化的迷恋和自豪。	Actually, I very understand their perseverance in protecting their culture and in the several contacts with them, I can sense their indulgence of and pride in their own culture.	I actually can understand their persistence in their own culture. In contact with them, I can sense they madly cling to and take pride in their culture from time to time.	I, in fact, well understand their steadfastness to their own culture, and during the contact with them, I could, at any time, feel their infatuation with and pride in their own culture.
cwmt2009	ce-news	zh_en_news_trans	zh	en	他们不仅仅像萝卜寨和桃坪羌寨一样保留了传统的服饰和建筑，或许是由于交通不便，与外界交流不多，他们还保留着自己的语言。	They not only keep the traditional garments and buildings the same as Luobo and Taoping Qiang Stockade villages but also retain their own language possibly because the traffic is inconvenient and they don't have many opportunities to communicate with the outside.	They not only keep their traditional garments and architecture as Luobo Stockaded Village and Taoping Qiang Stockaded Village, but also their own language, maybe because of inconvenient traffic and little communication with the outside world.	They not only preserve the traditional costumes and architecture like Luobo Village and Taoping Qiang Village, and probably due to the inconvenient traffic, they have little communication with the outside world and even keep their own language.
cwmt2009	ce-news	zh_en_news_trans	zh	en	村里的人互相交流都是用羌语，同外面的人交流则用汉语。	The villagers use Qiang language to communicate with each other but use the Chinese to communicate with outside people.	The villagers communicate with each other using Qiang language and mandarin with the outsiders.	Villagers talk with each other using the Qiang language, and the Chinese language with the outside people.
cwmt2009	ce-news	zh_en_news_trans	zh	en	能够用羌语交流的寨子，在目前的羌族聚集区已经极少极少。	The stockade villages that can use Qiang language to communicate has become very rare in the existing Qiang townships and counties.	It is extremely rare to communicate with Qiang language in the Qiang assembly.	Villages that can communicate with Qiang language are now extremely rare in the regions inhabited by Qiang Nationality in compact groups.
cwmt2009	ce-news	zh_en_news_trans	zh	en	从某些方面来说，他们其实是一种活着的化石，而他们坚守的，正是正在慢慢被现代文明消逝的一个民族的传统。	In some ways, they are a kind of living fossil but what they persevere in defending is the tradition of an ethnic group that is slowly engulfed by the modern civilization.	In some aspect, they are live fossils and what they are persisting in preserving is the tradition of an ethnic group which is dying away in the modern civilization.	From some perspectives, they are a live fossil, and what they hold steadfast to is the tradition of an ethnic group that is vanishing amongst the modern civilization.
cwmt2009	ce-news	zh_en_news_trans	zh	en	我们是从地震到现在，唯一一个进入南沟村的民间救助者。	We are the only non-governmental aid team that has arrived in Nangou Village since the earthquake.	We are the only non-governmental rescuers since the earthquake occurred till now.	So far, we are the only civil helpers that have entered Nangou Village since the earthquake.
cwmt2009	ce-news	zh_en_news_trans	zh	en	全村人曾经用五个小时的唱歌跳舞来欢迎我们，这五个小时，他们唱的歌和跳的舞都没有重复过。	All villagers once spent five hours dancing and singing in order to greet us. In those five hours, the songs and dances they sang and performed had never been repeated.	The whole village welcomed us by dancing and singing for five hours. In these five hours, what they sang and how they danced were never duplicated.	The whole village welcomed us with five hours of singing and dancing. During the five hours, the songs they sang and the dances were not repeated.
cwmt2009	ce-news	zh_en_news_trans	zh	en	实际上我们这次在过年前的救助相当有限，可以说是杯水车薪，但村民们说了数不清的感谢。	Actually, the aids we provided for them before the Spring Festival were very limited and could be described as utterly inadequate for them to deal with problems, but villagers continually said thanks.	Actually our assistance before the spring festival was limited, or utterly inadequate in dealing with such a severe situation, but the villagers said numerous thanks to us.	In fact, our help before the Spring Festival was quite limited, just a fraction of the need. But the villages said thanks for countless times.
cwmt2009	ce-news	zh_en_news_trans	zh	en	后来村子里一个去了北京工作的小伙子告诉我们说，你们都不知道你们送去的是什么，你们的到来给了大家莫大的鼓舞。	Afterward, a young man who left the village for Beijing to work told us, maybe you didn't know what you had sent to them, but your visit greatly inspired all villagers.	Later a young man who worked in Beijing told us that you did not know what you had sent to them. Your arrival significantly encouraged the villagers.	Then, a young man villager that went to work in Beijing told us that you did not know what you had sent, your coming encouraged us greatly.
cwmt2009	ce-news	zh_en_news_trans	zh	en	在这之前，大家都快撑不下去了，很绝望的感觉。	Before that, the villagers nearly couldn't keep up and had despaired.	Before that, the villagers could hardly hold on and were in despair.	Before that, we almost could not make it through, feeling quite desperate.
