datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2008	ce-news	zh_en_news_trans	zh	en	然而，在一些西方国家，“龙”则有凶神恶煞的意味。	However, in some Western countries, the "dragon" is fiercely evil.	However, in some Western countries, a dragon is considered to be evil.	However, "dragon" has evil meaning in some Western countries.
cwmt2008	ce-news	zh_en_news_trans	zh	en	对于“龙”这一形象，中西常有不协调的音符出现。	China and the West often have discordant exchange over the image of the "dragon".	Regarding this image of "dragon", we often see contradicting opinions in the Chinese and Western world.	Thus, unharmonious notes often occur for the image of "dragon" between China and the Western countries.
cwmt2008	ce-news	zh_en_news_trans	zh	en	菊花在西方多用于丧、葬，绝对不会在吉祥如意的场合出现。	Chrysanthemum is mainly used for funerals and burials in the West and will definitely not appear in auspicious occasions.	Chrysanthemum is often used for funeral or burials, and will absolutely not appear in a happy occasion.	The chrysanthemum is often used in the funerals and never occurs in any lucky occasion.
cwmt2008	ce-news	zh_en_news_trans	zh	en	然而，北京则以菊花和月季为市花，大家都喜欢“春兰秋菊，冬梅夏荷”。	However, the city flowers of Beijing are Chinese rose and chrysanthemum, and people all like "Spring orchid, Autumn chrysanthemum, Winter plum, and Summer lotus".	However, Beijing takes chrysanthemum and Chinese rose as its symbol, and everyone loves "orchid in spring, chrysanthemum in autumn, plum in winter and lotus in summer".	While Beijing regards chrysanthemum and the Chinese rose as its municipal flowers and everybody likes "the spring orchid, autumn chrysanthemum, winter plum blossom and summer lotus".
cwmt2008	ce-news	zh_en_news_trans	zh	en	中国有句古话说“民以食为天”，但是在吃的方面，中外却有很多差别。	There is an old Chinese saying that "food is people's everything"; however, in the area of eating, there are many differences between China and the West.	There is an old saying in Chinese, "Food is the heaven of all people", but in the light of food, China and foreign countries have many differences.	There goes an old saying in China that "for the common people food is heaven". There are many differences in food between China and other countries.
cwmt2008	ce-news	zh_en_news_trans	zh	en	比如，粤菜特色菜之一的“乳鸽”，在欧美、拉美客人看来，恐怕是一道“不合适”的菜品，因为他们会问“毕加索的鸽子怎能吃掉”？在国外，人们往往不分乳鸽与肉鸽。	For example, "roasted pigeon" is one of the Cantonese specialties; however, it may be an "inappropriate" dish for Western and Latin American guests because they will ask, "how can we eat Picasso's dove?" People abroad usually do not distinguish between pigeons and doves.	For example, a special dish of Guangdong, "Squad", may not be appropriate for Western and Latin American guests, because they will ask, "how can we eat Picasso's pigeon?". People abroad usually cannot differentiate squads and pigeons.	For example, "little pigeon", a feature dish in Guangdong cuisine, may be an "inappropriate" one in the eyes of the guests from Europe, America and Latin America since they will ask: "How could we eat Picasso's pigeon?" The people abroad seldom distinguish the little pigeons from meat ones.
cwmt2008	ce-news	zh_en_news_trans	zh	en	姚明带头承诺拒食鱼翅	Yao Ming took the lead to refuse eating shark's fin.	Yao Ming took the lead to promise of refusal to eat sharks fin.	Yao Ming takes the lead in committing to reject eating shark fin
cwmt2008	ce-news	zh_en_news_trans	zh	en	至于“鱼翅”，在过去可是中国人款待贵宾的重点名菜。	As for "shark's fin", it used to be the famous dish the Chinese use for guests of honor.	"Sharks fin" had been an important famous dish for Chinese to treat VIP in the past.	The shark fin used to be the key famous dish to entertain distinguished guests in China.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但西方人却不能接受鱼翅，他们认为“鱼翅没有营养，含铅量高”，更要紧的是，吃它还会导致珍稀动物鲨鱼的灭绝。	But Westerners cannot accept the shark's fin because they think "shark's fins do not have much nutrition and contain high levels of lead", and more importantly, eating it will lead to the extinction of endangered shark.	But westerners cannot accept sharks fin. They think that "sharks fin is not nutritious, and has high lead level". What is more, to eat it will lead the extinction of sharks, a rare animal.	But the Westerners don't accept shark fin and they think "the shark fin has no nutrition and high lead content". More importantly, eating it will result in the extinction of shark, a rare animal.
cwmt2008	ce-news	zh_en_news_trans	zh	en	令人欣慰的是，中国篮球明星姚明带头承诺，在任何情况下都拒绝食用鱼翅。	To our gratification, Chinese basketball star Yao Ming took the lead to promise that he will not eat shark's fin under any circumstances.	To our relief, Chinese basketball star Yao Ming took the lead to promise that he will refuse to eat shark fin in any situation.	Fortunately, Yao Ming, a Chinese big basketball star takes the lead in committing to reject shark fin under any condition.
cwmt2008	ce-news	zh_en_news_trans	zh	en	这对唤醒中国人的动物保护意识已产生了积极作用。	This has already had a positive effect in awakening the Chinese people's awareness to protect animals.	This has a positive effect to wake up the Chinese's consciousness to protect animals.	It has played a positive role in arousing the awareness of the Chinese to protect animals.
cwmt2008	ce-news	zh_en_news_trans	zh	en	中国人待客，喜欢让客人多吃，祝酒、劝酒，在西方，这是难以接受的，他们更喜欢安安静静地吃饭，自己进行选择。	When treating guests, the Chinese like to make the guest eat more, toast, and make the guest drink more. This is unacceptable in the West because they much prefer to quietly eat their food and make their own choices.	When Chinese treat guests, they like to encourage the guests to eat more, toast and urge others to drink more. In the western world, it's hard to accept and they prefer to have dinner quietly and make their own choices.	The Chinese like to let the guest eat more and make many toasts in the dinner while it is unacceptable for the Westerners, who would rather eat quietly and select what they like.
cwmt2008	ce-news	zh_en_news_trans	zh	en	中国有句话“酒满敬人，茶满欺人”，在西方刚好相反。	There is a Chinese saying that "a full wine cup is respect and a full tea cup is deception"; in the West, it is exactly the opposite.	There is a saying in Chinese that full of wine is respect and full of tea is degrading, but it is the opposite in the Western countries.	There goes a saying in China that "full wine shows your respect while full tea shows your insult to others", which is the opposite in the Western.
cwmt2008	ce-news	zh_en_news_trans	zh	en	干杯的时候，中国的晚辈会尽量压低杯子，而在美国，杯子则往往举得越高越好，因为这代表“high”。	When toasting, the younger generation will lower their cups as much as possible in China; however in the United States, the higher the cup the better because this represents a high spirit.	When toasting, Chinese younger people will place their cups lower while in the United States, it is better to hold up cups the higher, because it means "high".	In a toast, the younger will try to lower their cup in China while in the USA the higher cup is better since it stands for "high".
cwmt2008	ce-news	zh_en_news_trans	zh	en	谈到中西文化的差异，金正昆还举了一个例子。	Jin Zhengkun gave another example when talking about the differences between Chinese and Western cultures.	When it comes to Chinese-Western cultural differences, Jin Zhengkun gave another example.	As for the differences between the Chinese and Western culture, Jin Zhengkun also gave another example.
cwmt2008	ce-news	zh_en_news_trans	zh	en	中国人喜欢自谦，本来花很长时间才买好的礼物，他可能会说“随便买的，也不会买，请笑纳”；	Chinese people like to self-humble. For a gift that was bought with much consideration, the gift-giver may say "I just bought it. Don't really know how to buy a gift, please forgive me and accept it."	Chinese like to be modest. Someone may have spent much time on buying presents, but he may just say, "I just bought randomly, and I don't know what to buy, so please accept it".	The Chinese like modesty: for a present he spent a long time in the preparation, he might say: "A casual thing and I am not good at selecting presents. Please accept it";
cwmt2008	ce-news	zh_en_news_trans	zh	en	花很长时间做的一桌饭菜，他可能会说“不会做，您就将就着吃吧”。	After spending a long time cooking a meal, he might say "I don't know how to cook. Please eat as you can."	Someone may have taken a long time to make a whole table of dishes, but he may just say "I can't cook, so you just eat it".	for a table of dishes that took him a long time to make, he might say: "I am not good at cooking. Please have it."
cwmt2008	ce-news	zh_en_news_trans	zh	en	金正昆说，虽然外国友人通常更习惯“这是我认为的最好的礼物”，“这是我做得最出色的菜，专门为你做的”这样的表达，但不能因此而认为中国人的自谦是虚伪、不自信。	Jin Zhengkun said that although foreign friends usually are more accustomed to expressions such as "this is what I think to be the best gift" and "this is the best dish I make, and I made it specially for you", they should not think of the Chinese self-humbling as hypocrisy and lack of confidence.	Jin Zhengkun says that although foreign friends are usually more accustomed to expressions like "I think that this is the best gift", or "This is the best dish I cook for you", it does not imply that Chinese modesty is hypocrisy and a lack of self-confidence.	Jin Zhengkun said, the foreign friends usually say "This is the best present in my eyes", "This is the best dish I made and special for you", but it is not appropriate to consider the Chinese modesty is hypocritical and not confident.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“中国人民热情好客，讲究‘主随客便’，”金正昆说。	"The Chinese people are hospitable and stress 'the host leads and the guests follow'", says Jin Zhengkun.	"Chinese people have hospitality, and are concerned about being guest-oriented," said Jin Zhengkun.	"With their hospitality, the Chinese people are warm and pay attention to 'respect the guests'", Jin Zhengkun said.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“当然，中国也有需要外国友人理解和包容的地方，比如个别人在公共场合手机不静音，街头上能见到个别赤着上身的‘膀爷’。这些个别人的失礼，并不代表中国人民的整体礼仪水准。”	"Of course, China is also in need of foreign friends' understanding and tolerance. For example, some individuals do not mute their cell phones in public places, or there will be individuals with bare upper-body walking on the streets. These individuals' impoliteness does not represent the Chinese people's overall etiquette level.	"Of course, China also needs foreign friends' understanding and tolerance in some areas. For example, some individuals do not mute their mobile phones in public, or some people are half naked on the street. These individual inappropriate behaviors do not represent the whole Chinese etiquette standard."	"Of course, China also has some places that need the understanding and tolerance of foreign friends, for example, some people don't mute their mobile phone in the public occasions, some men with naked upper body show up in the street. These cases cannot stand for the whole courtesy level of the Chinese people."
cwmt2008	ce-news	zh_en_news_trans	zh	en	为了信守对老支书的承诺，给子孙后代留下一笔宝贵的精神财富，胶南琅琊镇夏河城村九旬老汉杨茂兴50余年来，不拿一分工资，将一段秦汉时期的古城墙保护下来。	In order to keep the promise to the old Party secretary and to leave behind a valuable spiritual wealth to the future generations, Jiaonan City Langya Town Xiahe Village's 90-year-old man Yang Maoxin took care of a section of old city wall passed down from the Qin and Han Dynasties for more than 50 years without getting a cent.	In order to keep a promise to the old branch secretary and leave behind a precious spiritual legacy to the descendants, a 90 year old man in Xiahe Village of Langya Town, Jiaonan Municipal, Yang Maoxing, has been protecting a portion of the ancient city wall during the Qin and Han Dynasties without any payment for over 50 years.	To keep the promise to the old Party Branch Secretary and leave the precious spiritual fortune for the offsprings, Yang Maoxing, a villager of Xiahecheng Village, Langya Township, Jiaonan City, who was in his nineties, protected the ancient wall of Qin & Han Dynasty over 50 years. He did it without any wage.
cwmt2008	ce-news	zh_en_news_trans	zh	en	昨天(10日)，记者赶到老人家采访得知他儿子还要接力保护古城墙。	Yesterday (the 10th), the reporter went to interview the old man and discovered that his son would continue to take care of the old city wall.	Yesterday (the 10th), the reporter went to interview the old man and knew that his son will also takeover him to protect the ancient city wall.	Yesterday (10), the reporter got to his home and knew in the interview that his son would continue protecting the ancient wall.
cwmt2008	ce-news	zh_en_news_trans	zh	en	守城信念让老人长寿	The commitment to take care of wall gave the old man longevity.	The faith to protect the wall causes the old man to live long	The belief to guard the wall makes him live longer
cwmt2008	ce-news	zh_en_news_trans	zh	en	记者昨天(10日)注意到，90岁的杨茂兴身体不错，还能骑自行车、干农活。	The reporter observed yesterday (the 10th) that the 90-year-old Yang Maoxing had a pretty fit body and could still ride bicycles and do farm work.	Yesterday (the 10th), the reporter noticed that the 90 year old Yang Maoxing was very well and he could even ride bicycle and do some farming work.	The reporter noticed yesterday (10), Yang Maoxing, 90 years old, was in good health. He was still able to cycle and do some farm work.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“我能长寿，就靠有个信念支撑着。”老杨说。	"I can live long because I have this commitment to support me," says Old Yang.	"My longevity is supported by this faith.", said Old Yang.	"The reason why I live longer is the belief," Senior Yang said.
cwmt2008	ce-news	zh_en_news_trans	zh	en	那段城墙就是他家的西院墙，纯土质，高近3米，长8米。	That section of the wall was the western wall of his house: it was made purely of soil, and was nearly 3 meters high and 8 meters wide.	The portion of city wall is the west wall of his courtyard made by pure soil with a height of 3 meters and length of 8 meters.	The ancient wall was the western yard wall of his house. Made of pure earth, it was nearly 3 meters high and 8 meters long.
cwmt2008	ce-news	zh_en_news_trans	zh	en	说起城墙来历，老杨来了精神，“当年秦始皇吞并六国后，在全国设立了36个郡，其中琅琊郡就在俺这里，当时郡都叫‘夏河城’，有4座城门。”	Speaking of the wall's origin, Lao Yang got excited: "Back when Qin Shi Huang annexed the other six states, he set up 36 counties in the nation. The old Langya county is right here, and the capital of the county was called 'Xiahe City, and had 4 city gates."	When it comes to the history of the wall, Old Yang became excited, "After Qin Shihuang's conquest of the six countries, he set up 36 counties, among which was Langya county where I live. At that time, the county was called 'Xiahe City' with four gates."	Talking the origin of the ancient wall, Senior Yang was up, "When Emperor Qinshihuang annexed the six countries, he set up 36 counties across the country. Of them, Langya County was here. The county was then called "Xiahe City" with 4 gates."
cwmt2008	ce-news	zh_en_news_trans	zh	en	老杨说，经过两千年的风雨，夏河城已不复存在，独留下这段土城墙见证着古老的历史。	Lao Yang said that after two thousand years of wind and rain, Xiahe City no longer exists and the only thing left to bear witness to the ancient history is this section of the city wall.	Old Yang said that Xiahe City disappeared after 2,000 years, and only this portion of soil wall was left as a witness of the ancient history.	Senior Yang said, after two thousand years, Xiahe City had no longer existed and only the earth wall witnessed the ancient history.
cwmt2008	ce-news	zh_en_news_trans	zh	en	38岁时接到守城任务	Received the task to protect the wall at the age of 38.	The appointment to protect the wall when he was 38 years old	Accept the task to guard the ancient wall at the age of 38
cwmt2008	ce-news	zh_en_news_trans	zh	en	老杨说，解放初期，村民们为了拉土垫圈，经常从城墙上取土，城墙越来越短。	Lao Yang said that in the early days after liberation, villagers would dig the soil off the wall for home uses, and the city wall became shorter and shorter.	Old Yang said that in the early days of the Liberation, villagers often took soil from the wall to build fences, so city wall became shorter and shorter.	Senior Yang said, the villagers often took earth from the ancient wall to fill up their house in the early days after liberation. As a result, the wall became shorter and shorter.
cwmt2008	ce-news	zh_en_news_trans	zh	en	1956年，村里的老书记找到杨茂兴，“当时老书记拉着我的手说，这段古城墙记载着咱们琅琊人的一段值得自豪的悠久历史，上级让我找人保护好它，我现在就拜托你了。”	In 1956, the old Party secretary of the village came to Yan Maoxing: "Then the old Party secretary held my hand and said, 'this section of the city wall recorded a long history that us Langya people should be proud of. The upper level government has asked me to find someone to take care of it, and I will now entrust it to you.'"	In 1956, the old branch secretary of the village came to look for Yang Maoxing. " The old branch secretary shook my hands and said that this section of ancient city wall witnessed a long and proud history of our Langya people. Our superiors asked me to find someone to protect it, so I am entrusting you with it now."	The old village Party Branch Secretary came to Yang Maoxing in 1956. "The old secretary held my hand and said, 'the ancient wall recorded the long history of our Langya people. The Superior asked me to find a person to protect it and I entrust it to you now'."
cwmt2008	ce-news	zh_en_news_trans	zh	en	看着老书记那期待的目光，杨茂兴一口应允了。	Looking at the old Party secretary's expectant eyes, Yang Maoxing readily agreed.	Seeing the expectation in the eyes of the old branch secretary, Yang Maoxing agreed immediately.	Looking at his expecting eyes, Yang Maoxing agreed.
cwmt2008	ce-news	zh_en_news_trans	zh	en	从那天起，他就说服妻子，把家从村里搬到了古城墙边居住。	From that day on, he convinced his wife and moved his home from the village to the old city wall.	From that day onwards, he persuaded his wife to move his house from the village to live beside the ancient city wall.	From that day on, he persuaded his wife and moved his home by the ancient wall from the village.
cwmt2008	ce-news	zh_en_news_trans	zh	en	为护城墙和堂弟翻脸	Turned against his cousin in order to take care of the city wall.	Conflict with his cousin over the protection of the city wall	Turn against his cousin to protect the wall
cwmt2008	ce-news	zh_en_news_trans	zh	en	“为保护这段城墙，我和不少人红过脸。”	"In order to take care of this city wall, I got into trouble with quite many people."	"I offended many people because of this portion of city wall."	"To protect the wall, I have turned against many people."
cwmt2008	ce-news	zh_en_news_trans	zh	en	杨茂兴说，有一次堂弟杨茂伦来取土，被他拦住，他把堂弟的工具全部扔到了城墙外的沟里。	Yao Maoxing said that one time his cousin Yang Maolun came to dig soil from the wall and was stopped by him, and he threw all his cousin's tools into the ditch outside of the city wall.	Yang Maoxing said that once his cousin, Yang Maolun, came to collect some soil, but he stopped him and threw all his tools into the drain outside the wall.	Yang Maoxing said, one time his cousin Yang Maolun came to take earth, he held him back and threw his tools all into the ditch outside of the wall.
cwmt2008	ce-news	zh_en_news_trans	zh	en	老杨自豪地告诉记者，现在他的二儿子就在村里务农，父子俩协商好了，等老杨身体不行了，他的二儿子就搬来一起住，继续保护城墙。	Lao Yang told the reporter proudly that his second son is now tending farms in the village, but they has agreed that when Lao Yang's health is not good anymore, his second son would move in with him and continue to take care of the city wall.	Old Yang told the reporter proudly that now his second son id farming in the village. They have reached an agreement that when Old Yang could no longer do it anymore, his second son will move to live with them and continue to protect the city wall.	Senior Yang told the reporter with pride, his second son was currently a farmer in the village. They reached an agreement: his second son would move to live with him when he was not well so that they could go on protecting the wall.
cwmt2008	ce-news	zh_en_news_trans	zh	en	奇特建筑成旅游景点	The unusual construct became a tourist attraction.	The Unique Building became a Place of Interest	The unique building became a tourist destination
cwmt2008	ce-news	zh_en_news_trans	zh	en	老杨保护古城墙的故事很快传了出去，一些到琅琊台的游客听了导游对夏河城的介绍，专门到杨茂兴家里看看，老杨家三面砖墙，一面古墙的奇特建筑成了当地的一个旅游景点。	The story of Lao Yang taking care of the old city wall soon spread around. After listening to the tourist guides' introduction, some tourists visiting Langyatai would specially come to look at Yang Maoxing's home: Lao Yang's home with three brick walls and one old city wall was the unusual construct that became a local tourist attraction.	Old Yang's story of the protection of the ancient city wall spreads quickly. After that, some tourists at Liangyatai heard the introduction of Xiahe City by the tour guide and went specially to Yang Maoxing's house. Old Yang's house, a unique building of three brick walls and one ancient wall has become a local tourist attraction.	The story on Senior Yang's protection of the ancient wall spread. Some tourists to Langyatai came to visit Yang Maoxing's home on purpose when hearing the introduction to Xiahe City by the tour guide. The unique building in Senior Yang's home-three brick walls and one ancient wall had become a local tourist destination.
cwmt2008	ce-news	zh_en_news_trans	zh	en	“胶南市国土资源局专家去年从城墙附近挖出一些碎片，据说是汉代的陶瓦或者泥罐。”夏河城村支部书记丁怀军告诉记者。	"Experts from Jiaonan City's Land Resource Bureau dug out some debris near the wall last year. It was said that they were pottery or cement pots from the Han Dynasty," Party secretary of "Xiahe City" village Ding Huaijun told the reporter.	"Experts from Jiaonan Municipal Land Resources Bureau dug out some debris near the city wall last year. It was said that they were ceramic tiles or cement tanks in Han Dynasty." Xiahe City Branch Secretary, Ding Huaijun, told the reporter.	"The experts from the Bureau of Jiaonan Land and Resources unearthed some fragments near the wall last year, which was said the terracotta or clay jar of Han Dynasty," Ding Huaijun, the Party Branch Secretary of Xiahe Village, told the reporter.
cwmt2008	ce-news	zh_en_news_trans	zh	en	胶南文物部门称，在夏河城周边地区，已经挖掘出土春秋战国时代的车马饰铜件、秦砖、釉陶器、“千秋万岁”瓦当、黑陶器、古币等文物（包括国家一级、二级文物），之后，还发现了一批唐宋时期的瓷器碎片。	Jiaonan Cultural Relics Department said that there had been artifacts (including national level I and II artifacts) such as copper decorating pieces from the eras of the Spring and Autumn Period and the Warring States Period, Qin Dynasty bricks, glazed pottery, eaves tiles, black pottery, and ancient coins excavated from the surrounding areas of "Xiahe City". A number of porcelain fragments from the Tang and Song Dynasties were also found later.	Jiaonan Antiquities Department said that at the surrounding areas of Xiahe City, antiquities in the Chunqiu period and Warring States period such as decorative copper of horses, Qin bricks, glazed pottery, "Long Live" tiles, black pottery and ancient coins and so on (including the National Class 1, Class 2 heritage) were dug out. Later, they also found some porcelain debris from Tang and Song Dynasties.	Jiaonan cultural relic departments said, around Xiahe City had unearthed the cultural relics (including State Class I and II ones) including bronze decorations for coach and horses, Qin bricks, glazed potteries, the tile end with "Qian Qiu Wan Sui (meaning longevity)"on it, black pottery and ancient coins etc of the Spring & Autumn and Zhanguo Period, and some ceramic fragments of the Tang and Song Dynasties also discovered.
cwmt2008	ce-news	zh_en_news_trans	zh	en	第5届世界合唱节闭幕前夕,已担任了多届世界合唱节评委的国家一级指挥孟大鹏,在评委会议室接受了光明日报记者的专访。	Before the closing of the 5th World Choir Games, national level I conductor Meng Dapeng, who has been a judge at the World Choir Games for multiple times, received an exclusive interview with a Guangming Daily reporter in the judges' conference room.	Before the closing of the 5th World Choral Festival, the National First Grade Conductor, Meng Dapeng, who was in the panel of judges for many previous World Choral Festivals, was interviewed by Guangming Daily reporter in the panel of judges meeting room.	Meng Dapeng, a first-class national conductor who had been the judge for many World Choir Games, accepted the special interview of the reporter from Guangming Daily in the judge meeting room before the 5th World Choir Games was closed.
cwmt2008	ce-news	zh_en_news_trans	zh	en	世界合唱节早已成为全球规模最大的合唱比赛,他说,今年在奥地利格拉茨举行的世界合唱节有两个明显特点:一是参赛国家和参赛节目的数量,都刷新了纪录,共有93个国家和地区派人参加,演出节目超过600场。二是本届演唱水平是历年来最好的。	The World Choir Games has long become the world's largest choral competition, he said. The World Choir Games held at Graz, Austria this year has two obvious characteristics. One is that the number of participating countries and the number of participating performances both set a new record in history: there were a total of 93 countries and regions participating with more than 600 performances. Two is that the level of performance is the best over the years.	The World Choral Festival has become the world's largest choral competition, he said. This year the World Choral Festival held in Graz, Austria, had two distinguished features. Firstly, the number of participating countries and participating programmes hit a new record, a total of 93 countries and regions and more than 600 programmes. Secondly, the standard of singing in this festival was the best ever.	The World Choir Games has already developed into a choir competition with the largest scope in the world. He said the World Choir Games held in Graz, Austria this year had two distinctive features: one was that both the participating countries and the participating programs broke the previous records, and totally 93 countries and regions sent representatives and the performances exceeded 600. The other was that the performance level this time was the best ever.
cwmt2008	ce-news	zh_en_news_trans	zh	en	合唱的基地在欧洲。	The base of choir is in Europe.	The base of chorus was in Europe.	The chorus base is in Europe.
cwmt2008	ce-news	zh_en_news_trans	zh	en	今年欧洲的参赛团队多,演唱水平高,对合唱节无疑是贡献。	There are many European teams with high levels of performances in the competition this year, and this is undoubtedly a contribution to the Choir Games.	This year, many European contestants and high standard singing undoubtedly contributed to the choral festival.	There were more European participating teams with high chorus level, making great contributions to the Choir Games.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但今年欧洲以外地区合唱团的水平也有普遍提高。	But the level of performance of choirs from areas outside of Europe have generally improved as well.	But this year the standards of choirs outside Europe also improved generally.	The choir outside Europe this year also showed their improved performance.
cwmt2008	ce-news	zh_en_news_trans	zh	en	从中国来的合唱团有38个,他们的水平超出了预期。	There are 38 choirs from China, and their performance went beyond expectation.	There were 38 choirs from China and their standard was better than expected.	There were 38 choirs from China, whose performance was beyond expectation.
cwmt2008	ce-news	zh_en_news_trans	zh	en	在强手如林的国际比赛中,要进决赛很不容易,要拿奖牌就更难。	In an international competition with such many strong opponents, it is not easy to enter the finals, and to win a medal is even harder.	In an international competition with many strong players, it is not easy to squeeze into the finals, let alone acquiring medals.	It is very difficult to enter the final and more difficult to win a medal in the international competition with so many master-hands.
cwmt2008	ce-news	zh_en_news_trans	zh	en	无论拿铜牌、银牌、金牌,都要靠非常扎实的功底。	It takes very solid foundation to win a medal, whether it be the bronze, the silver, or the gold.	Be it winning a bronze, sliver or gold medal, a very firm foundation is required.	To win a medal: gold one, silver one or a bronze one must all rely on solid foundation.
cwmt2008	ce-news	zh_en_news_trans	zh	en	综观历届世界合唱节,孟大鹏认为,合唱节一直非常看重民族的东西,这与世界的多元化发展趋势是一致的。	Looking at the previous World Choral Games, Meng Dapeng believes that the Games always value ethnic and cultural elements, which is in line with the world's diversifying development trend.	Looking at the previous World Choral Festival, Meng Dapeng thought that choral festivals have always paid attention to national elements, which was in line with diversifying development trend.	Reviewing all the World Choir Games, Meng Dapeng said, the Games had always paid attention to the national features, which was in line with the diversification development trend in the world.
cwmt2008	ce-news	zh_en_news_trans	zh	en	许多评委在打分时,非常注重节目的特色,从特色中去挖掘、去评判。	When giving scores, many judges value the performance's special feature and will judge based on that.	When the judges give a score, many of them will take note of the special features of the programme, from which they will explore and judge.	Many judges paid special attention to the features of the programs and to dig and judge from the features in their marking.
cwmt2008	ce-news	zh_en_news_trans	zh	en	他们从没有以自身文化为标准,去排斥或轻视其他文化。	They would never use their own culture as the standard to reject or distain other cultures.	They never reject or look down on other cultures by the standard of their own cultures.	They hadn't used their own culture as the criteria to exclude or despise other cultures.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但演唱质量与当地有无合唱传统关系密切。	But the quality of the performance is closely related to whether that locality has the tradition of choral singing.	But singing quality has a close connection with whether the place has a choral tradition or not.	But the chorus quality had close relations with whether the region had chorus tradition or not.
cwmt2008	ce-news	zh_en_news_trans	zh	en	如欧洲的天主教、基督教都有合唱传统,欧洲的合唱团水平相对就高。	For example, Catholicism and Christianity in Europe both have the tradition of choral singing, and as a result, European choirs are relatively high-leveled.	For example, Catholic and Christianity have a choral tradition, therefore the choirs in Europe have a relatively higher standard.	For example, the European Catholicism and Christianism all had chorus tradition, thus, the level of their choirs was higher.
cwmt2008	ce-news	zh_en_news_trans	zh	en	菲律宾、印尼、韩国等地,西方宗教的影响大一些,那里的合唱就较有基础。	Places such as the Philippines, Indonesia and South Korea that have been influenced by Western Religion  have some choral singing foundations.	Philippines, Indonesia and South Korea are influenced greatly by western religions, therefore the choirs in these places have better foundations.	The influence of the Western religions was larger in Philippines, Indonesia, South Korea and other regions, thus, the chorus there had some basis.
cwmt2008	ce-news	zh_en_news_trans	zh	en	中国无论是佛教还是道教,都没有合唱传统,但中国人喜欢唱,歌曲演唱很有群众性。	In China, neither Buddhism or Taoism have the tradition of choral singing, but Chinese people like to sing and their singing draws mass participation.	Be it Buddhism or Daoism in China, there is no choral tradition, but Chinese love singing, and singing among masses.	Neither Buddhism nor Taoism in China had chorus tradition, but the Chinese people loved singing, and singing here was very popular.
cwmt2008	ce-news	zh_en_news_trans	zh	en	中国有世界一流的合唱团,还有数量众多的合唱团。	China has choirs that are of world-class as well as a large number of other choirs.	China have world class choirs, and also a large number of choirs.	China not also had the world-class choirs but also had choirs with great number.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但应该看到,由于我们的大众音乐教育水平还不高,许多合唱团的平均水平与国际水平还有差距,但中国合唱的发展势头很好。	It should be noted that because the music education level of our country is not high enough, there exist gaps between the average level of choirs in our country and the world standard, but China's choir development has a lot of momentum.	But what we should see is that due to a not-so-high level of public music education, the average level of many choirs is lower than international level, but choirs in China has a bright future.	But it should be noticed that the average level of many choirs still had gap with the international level since our music education level in the mass was not high. But the development trend in China's chorus was very good.
cwmt2008	ce-news	zh_en_news_trans	zh	en	一般认为,合唱有三大主要功能,即音乐教育、供人欣赏、自娱自乐。	It is generally believed that choral singing has three main functions: music education, entertaining others, and entertaining self.	In general, choruses have three main functions: music education, appreciation and entertainment.	Generally, chorus has three main functions, i.e., music education, appreciation for others and self-entertainment.
cwmt2008	ce-news	zh_en_news_trans	zh	en	但孟大鹏认为,合唱还有一项非常重要的功能,合唱能提高人口素质。	But Meng Dapeng thinks that coral singing has another very important function, and that is to improve the general population's quality.	But Meng Dapeng believed that choruses have another important function, that is to enhance the quality of the population.	Meng Dapeng held that, however, chorus had another key function-it can improve the human quality.
cwmt2008	ce-news	zh_en_news_trans	zh	en	学合唱要先学会安静,只有静下来,才能听别人怎么唱;	To learn choral singing one must first learn how to be quiet; only when one quiets down can he listen to other people and learn how to sing.	Learning choruses requires one to be quiet first, only then you will can listen to others' singing.	To learn chorus must learn quiet first. Only in quietness can one hear how others sing.
cwmt2008	ce-news	zh_en_news_trans	zh	en	二要学会倾听,只有认真倾听,才能听出门道;	Second, one must learn to listen; only when one listens can he learn something.	Secondly, learn to listen. Only to listen carefully, you can obtain a good understanding.	Second, one should learn listening. Only listening carefully can one hear the secret in it.
cwmt2008	ce-news	zh_en_news_trans	zh	en	三要学会合作,因为合唱必须与他人合作;	Third, one must learn to cooperate because one must work with others in choral singing.	Thirdly, learn how to cooperate, because choruses require team work.	Third, one should learn cooperation because one must cooperate with others in the chorus.
cwmt2008	ce-news	zh_en_news_trans	zh	en	四要学会服从,合唱必须服从团队,服从指挥;	Fourth, one must learn to obey; choir singers must team work and listen to the conductor.	Fourthly, learn to obey, because choruses require following the team and obeying commands.	Fourth, one must learn obedience. One must obey the team and command in the chorus.
cwmt2008	ce-news	zh_en_news_trans	zh	en	五要学会分享,因为合唱的成绩是大家共同努力的结果;	Fifth, one must learn to share because the performance is the result of joint efforts.	Fifthly, learn to share, because results of choruses come from everyone's effort.	Fifth, one must learn share because the chorus achievements are the result of mutual efforts.
