datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"Normally in genetic studies of depression, replication of findings is very difficult and frequently takes years to emerge, if ever," said Breen, who gave a briefing in London about the work.	“通常来说,在抑郁症的基因研究中,得到同样的结果是非常困难的,即使能得到同样结果,也常常需要许多年的时间。”布林说。他在伦敦就此工作作了一个简要报告。	“通常抑郁症的遗传研究,研究结果的相同是非常困难的,经常需要多年才能出现,如果有的话,”布林说。他在伦敦进行了有关工作的简要汇报。	“通常来讲,在抑郁症的遗传研究中,重复发现相同的结论是非常困难的如果有的话,经常要很多年才能出现。”布林在伦敦做相关工作汇报时指出。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Major depression affects about 20 percent of people at some point in their lives.	大约20%的人口在其生命中的某一时刻都受到重度抑郁症的困扰。	约20%的人群在一生中某些时候会受到重度抑郁症的影响。	约20%的人群在一生中某些时候会受到重度抑郁症的影响。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Severe and recurring depression affects up to 4 percent of people and is notoriously hard to treat.	严重性和复发性抑郁症则影响着多达4%的人口,并且非常难以治疗。	严重性和复发性抑郁症则影响多达4%的人,并且以难治愈而出名。	严重性和复发性抑郁症则影响到多达4%的人,而且难以治疗。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The World Health Organization has forecast that depression will rival heart disease as the health disorder with the highest disease burden in the world by 2020.	世界卫生组织预测,到2020年,抑郁症将超过心脏病,成为世界上负担最重的健康紊乱疾病。	世界卫生组织预测,到2020年,抑郁症将超过心脏病,成为世界上疾病负担最重的健康失调疾病。	世界卫生组织预测,到2020年,抑郁症将超过心脏病,成为世界上负担最重的健康失谐疾病。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	According to a 2006 study, depression is responsible for 100 million lost working days a year in England and Wales alone at a cost of 9 billion pounds (US$14.6 billion).	根据2006年统计,仅在英格兰和威尔士,抑郁症每年就造成1亿个工作日的损失,合90亿英镑(146亿美元)。	2006年的研究显示,抑郁症每年仅在英格兰和威尔士导致1亿个工作日的流失,造成90亿英镑(146亿美元)的损失。 	根据2006年的一项研究,仅在英格兰和威尔士,抑郁症每年导致1亿个工作日的损失,损失额度达90亿英镑(146亿美元)。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Studies of families with depression have indicated that the disorder has a genetic link and scientists think around 40 percent of the risk of developing it is contributed by genes, with the rest down to environmental and other external factors.	对抑郁症家族的研究表明,精神紊乱有基因联系。科学家们认为,大约40%的发病是由基因造成,其余的由环境和其他外界因素造成。	对抑郁症家庭的研究表明,这种疾病有遗传联系,科学家们认为基因造成的抑郁症约占40%,其余还包括环境和其他外部因素。 	关于抑郁症的家族遗传研究表明,这种疾病与遗传有关,科学家们认为抑郁症40%是由基因导致的,其余与环境和其他外在因素有关。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"We are just beginning to make our way through the maze of influences on depression and this is an important step toward understanding what may be happening at the genetic and molecular levels," Michele Pergadia, who worked on Washington University study, said in a statement about the findings.	“我们只是刚刚开始在抑郁症影响因素这座迷宫中找出路,对于继续了解基因和分子层面可能发生的事情来说,这是重要的一步。”米歇勒•伯加迪亚在一篇关于此发现的论文中写道。他参与了华盛顿大学的研究。	“我们才刚刚开始能够在抑郁症影响的这个迷宫里找到出路,这是朝着理解基因和分子水平上发生的问题的重要一步,” 华盛顿大学研究工作组的米歇尔•帕佳迪亚在一项有关调查结果的声明中说。 	“我们在研究抑郁症影响因素的迷宫里才刚刚起步,这些发现有利于我们理解在基因和分子层面究竟发生了什么,是重要的一步”,在华盛顿大学从事研究工作的米歇尔•帕加迪亚在关于此研究的一项声明中表示。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Breen's team is now conducting detailed gene sequencing studies in 40 of the families involved in the first study to try to find specific genes and variations that show a link.	目前,布林的小组正在对参与首次研究中的40个家族进行详细的基因序列研究,试图找到表明基因链的特定基因和基因变异。	布林的研究小组目前正给第一项研究中涉及的40个家庭进行详细的基因测序,试图寻找有关的特定基因和变异。	布林的研究小组目前正在对第一项研究中的40个家庭进行详细的基因测序工作,旨在找出能显示出关联度的特定基因及相关变异。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Passengers Kenlie Tiggeman and Joan Charpentier told by Southwest they were 'too fat to fly'	西南航空称金利•蒂格曼和琼•卡朋特尔“太胖不能坐飞机”	乘客肯丽•提戈曼和琼•夏邦杰因“太胖”遭西南航空拒载	乘客肯丽•迪格曼和琼•夏邦杰被西南航空告知她们“太胖不能乘机” 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	AN airline has apologised to two passengers who were banned from their flight for being "too fat" but then told they could board on one condition: they had to sit next to another overweight person.	航空公司已向两名乘客道歉。这两名乘客因为“太胖”,被禁止乘坐其航班,但后又被告知其登机条件为:她们必须与另一个超重乘客邻座。	西南航空公司向两名乘客道歉,这两名乘客因“太胖”遭拒载,若想登机需要同意一个条件:她们必须坐在另一超重人士旁边。	航空公司因为禁止两位体重超标的乘客登机而向她们道歉,表示如果她们符合一个条件便可登机:她们必须坐在另一个超重的人旁边。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Kenlie Tiggeman and her mother Joan Charpentier were on a stopover at Dallas Airport, US, last month when the incident occurred.	上个月,金利•蒂格曼和她的妈妈琼•卡朋特尔在美国达拉斯机场中途停留时,遭遇到此种对待。	事件发生在上个月,肯丽和母亲琼在美国达拉斯机场中途停留。	上月该事件发生时,肯丽•迪格曼和她的母亲在琼•夏邦杰正在美国达拉斯机场转机。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	As they waited for their flight a Southwest employee allegedly told them that they were "too fat to fly".	当她们在等候航班时,据说一名西南航空公司员工称她们“太胖不能坐飞机”。	当她们等待自己的航班时,西南航空一雇员据称告诉他们,她们“太胖,飞机载不动”。	当她们等待乘机时,一位号称西南航空的雇员告诉他们,她们因为“体重超标而不能搭乘飞机”。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The conversation developed into a 45-minute confrontation - in front of other passengers - over the airline's weight restrictions.	后来,对话升级为一个当着其他乘客面进行的,关于该航空公司重量限制问题的45分钟的争吵。	谈话变成45分钟的争吵——就在其他乘客面前——就航空公司的重量限制进行了辩论。	该谈话最后演变成为长达45分钟的争吵——在其他乘客面前——他们对航空公司的体重限制表示不满。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Tiggeman, who has lost 55 kilograms in the last two years, said that she was humiliated by the incident.	蒂格曼在过去两年间减肥55公斤,声称在此次事件中受到了羞辱。	提戈曼在过去两年减下了55公斤,她认为这次事件她被侮辱了。	迪格曼在过去两年减掉了55公斤,她说她觉得被羞辱了。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	She said that she was bemused by the ban as she is able to sit in any airline seat with the armrests down "without encroaching on the seat next to me" and can place the tray table down comfortably.	她说,她对禁止登机感到困惑,因为她可以坐在任何航空公司的座椅中,放下扶手,“不侵占旁边座位的空间”,也能轻松放下小餐桌。	她说,她被禁令惊呆了,因为她可以坐在飞机的任何座位上也“不会侵占旁边的领地”, 还可以很舒服地把用餐盘放下来。 	她说,她对该禁止令表示疑惑,因为她可以坐进任何飞机的座位,不会侵占旁边的座位,即使放下餐桌也会很舒适。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"I know that I have a lot of weight to lose but I am definitely not too fat to fly," Ms Tiggeman said.	“我知道我还要减许多体重,但我绝对不是胖得不能坐飞机了。”蒂格曼说。	“我知道我还要继续减肥,但我绝对不会因为胖到坐不了飞机,”提戈曼女士说。	“我知道我还要继续减肥,但我绝对没有胖到不能乘飞机。” 迪格曼女士说。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"I do it all the time, domestically and internationally, and I have never had anyone approach me and particularly in the way that they did. I was embarrassed, humiliated."	“我一直坐飞机,无论在国内还是在国外,从没有任何人走到我跟前,尤其是象他们那样对待我。我觉得很窘迫,受到了羞辱。”	“我经常乘坐国内和国际的班机,但是从没有让人这样对待过,特别是以他们这种方式。我觉得很尴尬,我觉得被羞辱了。” 	“我搭乘过很多国内和国际航班,但是从来没人像他们这样对待我。我很尴尬,感到羞辱。” 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Eventually the pair were told they could board the flight - but only if they sat with a third overweight woman in a row.	后来,母女俩被告知可以登机,但是必须和另一个超重的妇女坐在一排。	最终两人被告知她们可以登机——但需要和另一个超重的妇女坐在一排。	最终两人被告知她们可以登机——但她们必须与另外一个超重的妇女并列坐在同一排。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"I agreed to do it though my mother and the other woman, Barbara, said that it was ridiculous to suggest that we pay for tickets and not sit where we wanted to sit on an open boarding flight," she said.	“虽然我妈妈和另一位妇女芭芭拉都认为,我们都花钱买票,在开放式登机航班上,却不能坐在我们想坐的地方,真是一件荒唐的事情,但是,我还是同意了这个安排。”她说。	“我同意这样做,虽然我的母亲和那位女士,芭芭拉,都认为这建议很可笑,我们付钱买了机票,但是不能在一个开放式登机航班上,坐在自己想做坐的位置上,”她说。	“虽然我同意这样做,但我的母亲和另一名乘客芭芭拉说,这个建议太可笑了。我们花钱买了机票,却不能在一个开放式登机航班上,坐在我们想做的地方,”她说。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"Barbara prefers to sit at the back of the plane while my mother prefers to sit close to the front."	“芭芭拉更喜欢坐在飞机的后部,而我妈妈则喜欢坐在前部。”	“芭芭拉宁愿在坐在飞机的后面,而我的妈妈更喜欢坐得靠前。”	“芭芭拉喜欢坐在飞机的后半部,而我的妈妈喜欢坐在前面。” 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	A supervisor intervened and told the women they could board the flight without purchasing extra seats.	一位主管打断了争吵,并告诉她们可以登机,无须购买额外坐票。	一位管理人员介入调停,告诉女士们可以登机,无需购买额外的座位。 	一位主管干预了此事,并告诉他们无需购买额外的座位就可以搭乘该航班。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	They were given vouchers and an apology.	航空公司向他们道歉,并提供了优惠券。	航空公司还送给了她们赠券,并向她们道歉。 	他们被赠送了优惠券,也得到了道歉。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Ms Tiggeman received an offer of additional free flights after detailing the ordeal on her blog.	在把此次困窘经历详细披露在其博客上后,蒂格曼女士还收到了其他免费乘机的机会。	在自己的博客里详述此事后,提戈曼女士还收到免费机票的额外优惠。	迪格曼女士在她的博客中详细介绍了此次事件,而后收到了免费机票的额外优惠。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	However, having been on over 50 flight in the last few years without incident, she said simply wants the airline to adjust its "sensitivity levels".	不过,她说,过去几年间,50多次乘机都没有遇到意外情况,她只是希望该航空公司调整其“敏感度级别”。	不过,在过去几年中乘坐过50多个航班都没有遇到这样的事故的提戈曼女士只是简单地希望航空公司调整自身的“敏感度水平”。	不过,她在过去几年乘坐50多个航班都没有发生问题,她只希望航空公司能够调整一下“敏感度”。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	One Death Provides New Life for Many	一人死亡,众人新生	一人去世,多人获救	一人死亡,多人新生 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Mirtala Garcia laid a hand on Sebastiao Lourenco's chest, then pressed her ear there for a moment.	默塔拉•加西亚把一只手放在塞贝蒂奥•劳伦佐的胸口,然后把耳朵也贴上去,听了一会。	米尔塔拉•加西亚把手放在塞巴斯蒂昂•洛伦索的胸前,然后把她的耳朵靠在他的胸上,停留了一会儿。 	米尔塔拉•加西亚把手放在塞巴斯蒂昂•洛伦索的胸前,然后侧耳倾听了一会儿。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Organ Recipients"That's my heart," she said. "It's still beating for me."	器官接受人说:“那是我的心脏。”她说:“它还在为我跳动。”	接受器官的人说:“这是我的心。”她说:“它还在为我跳动。”	器官接受者说:“这是我的心脏。”她说,“它还为我跳动着。” 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Although she had just met Mr. Lourenco, she had known his heart for a long time.	虽然她才刚刚认识劳伦佐先生,但是,她认识他的心脏却很长时间了。	虽然她刚见到洛伦索先生,但是她和他的心已经熟识很久。	虽然她与洛伦索先生刚刚认识,但她认识他的心脏很久了。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	It had belonged to her husband, Julio, who died from a brain hemorrhage in March 2010, at the age of 38.	他的心脏曾经属于她的丈夫朱里奥,2010年3月,她丈夫因脑出血死亡,时年38岁。	它属于她的丈夫,胡里奥。胡里奥在2010年3月死于脑出血,当时38岁。 	这个心脏属于她的丈夫胡里奥,他2010年3月死于脑出血,当时38岁。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Mrs. Garcia donated her husband's organs, and the family's loss led to a second chance for Mr. Lourenco, 57.	加西亚夫人捐献了其丈夫的器官,这个家庭的损失为57岁的劳伦佐先生带来了第二次生命。	加西亚夫人捐出她丈夫的器官,这个家庭的损失却给了57岁的洛伦索先生带来了第二次生命。 	加西亚夫人捐出了她丈夫的器官。虽然她的丈夫去世了,但是57岁的洛伦索先生却因此有了重生的机会。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	But he was not the only one.	不过,他并不是唯一的受益人。	但他不是唯一的一个。 	但他不是唯一的一个接受捐赠者。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Seven or eight other people who urgently needed transplants also received organs from Mr. Garcia, an unusually large number. (The average from organ donors is about three.)	其他七八位迫切需要移植器官的人也收到了加西亚先生的器官,这是一个异乎寻常的大数字。(每位器官捐赠者平均捐赠三个器官。。)	还有七八位急需移植器官的患者也收到加西亚先生的福祉,这个数字大的不同寻常。 (器官捐赠者平均能够惠及三人左右。)	还有七八个急需移植的人也接受了来自加西亚先生的器官,这个数字大得异乎寻常。(器官捐赠者平均捐赠三个器官。) 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Even more unusual, his family and a group of recipients met on Wednesday in a highly emotional gathering at the Manhattan headquarters of the New York Organ Donor Network, which coordinated the transplants.	更不同寻常的是,周三,在纽约器官捐赠者网络的曼哈顿总部进行的一个非常感人的聚会上,他的家庭成员与一群器官接受者见了面。纽约器官捐赠者网络协调了这些移植手术。	更不寻常的是,他的家人和一组接受器官的人在周三聚在纽约器官捐赠者网络在曼哈顿的总部,进行了一场感人至深的聚会。纽约器官捐赠者网络协调了这些移植手术。 	更不寻常的是,他的家人和所有接受捐赠者周三在纽约器官捐赠者网络的曼哈顿总部举行了一个感人至深的聚会,该机构协调完成了器官捐赠。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The story of the Garcias and the people whose lives were saved by one man's donated organs provides a close look at the charged world of transplants and organ donation, where people on the transplant list know they may die waiting, and the families of brain-dead patients are asked, at perhaps the most painful time in their lives, to look beyond their own grief and allow a loved one's organs to be removed to help strangers.	加西亚家族的故事,以及因一个人的器官捐赠而生命得以延续的那些人,更清楚地展现了器官移植和捐献的感人世界。在这个世界里,列在需要器官移植名单上的人员有可能在等待中死亡。脑死亡病人的家庭成员,在其生命中可能是最痛苦的时候,被请求超越其悲伤,允许摘除其深爱之人的器官,用于帮助陌生人。	加西亚和他一人捐献出的器官救活多人的故事让人们更了解器官移植和器官捐赠的感人世界,在器官移植名单上的人们知道他们可能到死也等不到合适的捐赠者,所以人们希望脑死亡病人的家属能够在他们生命里可能最痛苦的时候,可以超越自身的悲痛,把心爱故人的器官移植捐赠给需要帮助的陌生人。 	加西亚和这些受捐助人的故事为器官移植和捐赠提供了很好的范例。很多在移植名单上的人都知道,他们可能会在等待中死去。脑死亡患者的家属们会被问及,也许在他们生命中最痛苦的时候,不能只看到自己的悲伤,他们可以让心爱的人移植器官以帮助陌生人。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	There are nowhere near enough donor organs for all the people who need transplants.	对于需要移植器官的人来说,到处都没有足够的捐赠器官。	任何地方,需要器官移植的人比愿意捐赠器官的人都多得多。	对于需要接受器官移植的人来说,到处都没有足够的捐赠器官。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Nearly 111,000 are on waiting lists in the United States, but last year, only 28,663 transplants were performed, according to the United Network for Organ Sharing, which oversees the transplant system nationwide.	根据器官共享联合网络统计,美国有将近11.1万人等候器官移植,但去年,仅进行了28,633例器官移植。器官共享联合网络管理着全国范围的器官移植体系。	根据器官共享统一网络的信息,在美国,等待移植的名单上有近111,000人,但是去年,只进行了28,663例移植手术。该网络负责监督全国的移植系统。	根据美国器官共享统一网络——负责对移植体系进行监督的机构——的数据,美国有近11.1万人在等待器官移植,但是去年只进行了28,663例移植。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	This year, 6,000 to 7,000 people are expected to die waiting.	今年,预计将有6000至7000人在等待中死去。	今年,预计有6000至7000人会在等待中去世。	今年,预计有6,000至7,000人在等待中死亡。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Last week, Mrs. Garcia and her children, 5, 11 and 18, who all live in Stamford, Conn., met four of the recipients of her husband's organs for the first time.	加西亚夫人和她的三个孩子,分别是5岁、11岁和18岁,现都住在康涅狄格州的斯坦福德。上周,他们第一次见到了接受她丈夫器官移植的四个人。	上周,居住在康涅狄格州斯坦福德的加西亚女士和她三个年纪分别为5岁,11岁和18岁的孩子和接受她丈夫捐赠器官的四位获赠者见了第一次面。 	加西亚女士和她的三个孩子住在在康涅狄格州的斯坦福德,三个孩子今年分别是5岁、11岁和18岁。上周,他们第一次见到了四个移植了她丈夫器官的受捐人。
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	A fifth recipient also attended, one of two people with renal failure, both members of the Garcias' church, whom Mrs. Garcia chose to receive kidneys.	第五位器官接受者也参加了聚会,他是两个肾衰竭患者中的一个。加西亚夫人选择接受肾捐赠的两个人都是加西亚家族教堂的聚会成员。	第五个移植者也出席了会议。两个人里有一位肾功能衰竭,都是加西亚教堂里的教友,加西亚夫人选择其中一位接收肾脏移植。	第五个受捐人也出席了会议,他是两个因肾功能衰竭接受捐赠的人之一。 他们两个是加西亚先生的教友,加西亚夫人选择他们成为肾脏接受人。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Mrs. Garcia addressed a room packed with recipients, families, doctors, nurses, her minister and his family and network employees.	加西亚夫人进行了致辞,屋内挤满了器官捐赠接受人、她的家庭成员、医生、护士、她的牧师及牧师家人以及捐赠者网络公司的人员。	加西亚夫人准备了一间屋子,挤满了受助人,家人,医生,护士,牧师和牧师的家人,器官共享统一网络员工。	加西亚夫人在挤满了受助人、家人、医生、护士、牧师和他的家人及网络员工的屋里发表了讲话。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	She spoke briefly through an interpreter.	她通过翻译简要地说了几句话。	她通过翻译发表了简短讲话。	她通过翻译发表了简短讲话。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	She said her husband had had a big heart and would be very proud "to give life after death."	她说,她的丈夫胸襟广阔,对“死后献出生命”感到非常自豪。	她说她的丈夫心胸宽广,也会对“让生命在他故去后延续”感到自豪。	她说她丈夫有一颗伟大的心,他会为自己带给别人生机而感到非常自豪。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	No one would ever forget him, she said.	她说,任何人都不会忘记他。	没有人会忘记他,她说。	她说,没有人会忘记他。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Elaine R. Berg, president of the donor network, said: "These meetings don't happen that frequently. I've been here 11 years, and if it's once a year that's a lot. I've never met five recipients from one donor. It's highly unusual."	该捐赠网络的总裁伊莱恩•R•伯格称:“这种聚会并不经常举行。我已经在这家公司工作11年了,如果每年举行一次,也是很多次了。我从未见过一个捐赠者为五位接受者提供器官,这非常少见。”	伊莱恩•伯格是捐助网络的总裁,她说:“这样的聚会不经常发生。我已经在这里服务了11年,如果是一年一次,也就算很多了。我从来没有见过一个捐助者帮助了五个受助人的。这极不寻常。”	捐助网络的总裁伊莱恩•R•伯格说:“这种会议并不常见。我已经在这里工作了11年。如果是一年一次,这就很多了。我从来没有见过一个捐助者有五个受捐人。这是极不寻常的。”
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	In many cases recipients or donor families, or both, choose to remain anonymous, Ms. Berg said.	伯格女士说,很多情况下,接受者或捐赠者家庭,或双方,都选择匿名捐赠或接受。	在很多情况下,受助人或捐赠者家属,或者双方都选择保持匿名,伯格女士说。	大多数情况下,受助人和捐赠者的家属双方都会选择匿名,伯格女士说。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Recipients may send thank-you letters through the network, but they and donors do not often choose to meet.	接受者可通过网络发送感谢信,但是他们和捐赠者通常不选择见面的方式表达感谢。	受助人会通过网络发送感谢信,但是他们和捐助者一般选择不见面。 	受捐人可通过网络发送感谢信,但是他们和捐助者都不选择直接见面。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	"It's pretty intimidating and pretty emotional," Ms. Berg said. "Some people cannot bear it."	“这种见面很令人不安,也非常易于情绪化,”伯格女士说,“一些人忍受不了这种见面。”	“这是种很令人不安,很情绪化的感觉,”伯格女士说:“所以有些人无法承受。” 	“这有点害怕,也会引发情绪波动,”伯格女士说, “有些人会受不了。” 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	But she said that meeting the recipients can bring solace to donor families.	不过,她说,与接受者会面能为器官捐赠者家属带来慰藉。	但她说,同受助者的会面也可以给捐赠者家属带来安慰。	但她说,与受捐人见面可以给捐赠者家属带来安慰。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Not Releasing bin Laden Death Photo Is Smart	不公开本•拉登死亡照片是明智之举	不公布本•拉登死亡照片是明智的 	不公布本•拉登死亡照片是明智之举 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	It was inevitable, with the emergence and escalation of the "birther" campaign, that we would experience the same bizarre skepticism when it comes to Osama bin Laden.	随着“阴谋理论家”运动的出现和升级,当涉及到奥萨玛•本•拉登时,我们也不可避免地产生同样离奇的质疑。	随着“阴谋论者”运动的出现和升级,当提到奥萨马•本•拉登的时候,我们会不可避免地产生同样离奇的怀疑. 	随着“出生地怀疑派”行动的出现和升级,谈到奥萨马•本•拉登时,我们不可避免地会产生同样离奇的怀疑。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	If there are a group of conspiracy theorists who insist on seeing proof of U.S. birth for President Obama, is it any surprise that there would be a concurrent call for proof of death for bin Laden?	如果一伙阴谋理论家坚持要看奥巴马总统美国出生证明,那么他们一致要求要看本•拉登死亡证据又有什么大惊小怪呢?	如果有一伙阴谋理论家团队坚持要美国总统奥巴马出示出生证明,那他们同时要求出示拉登的死亡证据又有什么奇怪的?	如果那些阴谋论者坚持要看到美国总统奥巴马的出生证明,他们同时要求获得本•拉登的死亡证明又有什么奇怪? 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	President Obama has decided not to release a photo of the dead bin Laden.	奥巴马总统已决定不公开本•拉登死亡照片。	奥巴马总统已决定不公布拉登尸体的照片。	奥巴马总统已经决定不公布本拉登的死亡照片。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	True, it would perhaps appease those who don't really believe that the U.S. military and intelligence personnel, under Obama's direction, completed the task of killing the hated bin Laden.	确实,这可能会安抚那些不太相信美国军方和情报人员在奥巴马的指挥下完成击毙令人憎恶的本•拉登的任务的人。	诚然,这或许会安抚那些不相信美国军方和情报人员的人,即那些不相信他们在奥巴马总统的带领下完成消灭令人憎恨的拉登的任务。	诚然,对于那些不相信美国军方和情报人员在奥巴马指挥下完成刺杀令人憎恨的本•拉登的任务的人来说,公布照片才能安抚他们。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	But releasing a photo or video could also rally terrorist forces around the world, buttressing any movement to turn bin Laden into a martyr.	但是,公开照片或录像则可能使世界各地的恐怖力量团结起来,掀起各种形式的运动,把本•拉登奉为殉道者。	但公布照片或录像也可能使世界各地的恐怖势力团结起来,支持任何能把拉登塑造成烈士的行动。	但公布照片或录像,也会使世界各地的恐怖势力团结起来,发动运动把本•拉登塑造成一个烈士。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	We've become unfortunately accustomed to a YouTube, reality TV, cell phone photo approach to living--a world where privacy and dignity are sacrificed for hyper-transparency and more commonly, pure voyeurism.	很不幸地是,我们已经习惯了生活中的YouTube、电视真人秀和手机照相,在这个世界上,隐私与尊严成为高透明度和更为常见的纯粹偷窥欲的牺牲品。	不幸地是,我们已经习惯了生活里充满了YouTube,电视真人秀,以及手机照片。这个世界里隐私和尊严已经成为了高度透明化和更普遍的纯偷窥欲的牺牲品。 	不幸的是,我们已经习惯了有YouTube、电视真人秀和手机照片的生活——在这里,隐私和尊严已成为高度透明和更常见的、纯粹的偷窥欲的牺牲品。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	But images matter, and sending provocative images or videos around the world can have a destructive effect.	不过,影像事关重大,在全球范围内发送具有煽动性的影像会产生破坏性效果。	不过,图像事关重大,在世界范围内散播具有煽动性的图像或视频会产生摧毁性效果。  	不过,影像事关重大,在世界范围内发送具有煽动性的图片或者录像后果都很严重。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	The Internet posting of a video showing the burning of a Koran in Florida is one such example, giving amplified attention to a local pastor whose narrow-mindedness and ignorance does not deserve to be promoted.	互联网上发布的佛罗里达州焚烧《可兰经》的视频就是这样一个例子,这段视频使当地这位牧师得到了加倍关注,而他的狭隘和无知并不值如此宣扬。	有一段发布在互联网上的视频,是关于佛罗里达州焚烧《可兰经》的事的,就是这样一个例子,发了对当地一个牧师得到了加倍关注,而他的狭隘和无知并不值得提倡。	互联网上发布的佛罗里达州焚烧《可兰经》的视频就是这样一个例子,引发了对当地一个牧师的过分关注,而他的狭隘和无知并不值得提倡。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	What would be the purpose of releasing a photo?	公开照片的目的是什么呢?	公布照片的目的是什么? 	公布照片的目的是什么? 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Would it really reassure Americans that bin Laden is really dead?	它会真得让美国人相信,本•拉登确实死了吗?	难道真的会安抚美国人,本•拉登真的死了吗? 	难道真的安抚美国人,告诉他们本•拉登真的死了吗? 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Or would it just provoke a new wave of conspiracy theories about doctored photos and lies?	亦或是,只会激起一波关于“照片做假”或“谎言”的新的阴谋论?	还是只会挑起伪照和谎言阴谋理论的新热潮? 	还是只会挑起另一轮关于篡改照片和谎言的阴谋争论? 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	There are people, remarkably, who still don't believe Obama was born in Hawaii, despite indisputable evidence to the contrary.	值得注意的是,尽管无可争议的证据已经证明了奥巴马出生在夏威夷,但是有些人仍然不相信这一事实。	值得注意的是,有些人仍然不相信奥巴马出生在夏威夷,尽管铁证如山无法推翻。	值得注意的是,还有一些人仍然不相信奥巴马出生在夏威夷,尽管有很多不争的相反证据。 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	Why would a picture of a dead bin Laden be any more effective?	那凭什么相信本•拉登死亡的照片就会更有效呢?	一张证明拉登死亡的照片难道还会更有效吗? 	那凭什么相信公布本•拉登的死亡照片会更有效? 
cwmt2011	ec-news	en_zh_news_trans_current	en	zh	At best, it would give some satisfaction to those of us who want to see the face of hate bloodied and lifeless.	充其量,它只会让我们中一些想看到这个令人憎恨的人那张血腥而无生气的面孔的人感到一些满足。	充其量,它可以让我们中那些想要看到毫无生气且血流满面的拉登面孔的人得到一些满足。	充其量,它只能让我们中那些想要看到那张毫无生气且血流满面的脸的人感到一些满足。 
