datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Statement on Georgia	**格鲁吉亚问题的声明	**关于格鲁吉亚的声明	**有关格鲁吉亚的声明
cwmt2008	ec-news	en_zh_news_trans	en	zh	We have another statement attributable to the Spokesperson for the Secretary-General, this time on Georgia.	我们这儿还有一份秘书长发言人的声明,这次是关于格鲁吉亚。	下面是来自联合国秘书长发言人关于格鲁吉亚问题的声明。	下一份由秘书长发言人带来的声明是有关格鲁吉亚的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General condemns the recent bombings in the cities of Gagra, Sukhumi and Gali on Abkhaz-controlled territory, as well as in the immediate vicinity of the ceasefire line on Georgian-controlled territory.	秘书长谴责最近在谴责阿布哈兹方面控制的加格拉、苏呼米和加利地区以及格鲁吉亚方面控制的紧邻停火线的地区近来发生的几起爆炸事件。	联合国秘书长谴责最近在阿布哈兹控制领土的加格拉、苏呼米和加利市,以及在格鲁吉亚控制区停火线附近区域发生的数起爆炸事件。	秘书长强烈谴责最近发生在阿布哈兹武装控制的地区加格拉市、苏呼米市以及加利市,以及格鲁吉亚控制地区停火线的周边地区发生的爆炸事件。
cwmt2008	ec-news	en_zh_news_trans	en	zh	All together, the bombings on Abkhaz-controlled territory have left 4 dead and 16 wounded, mostly civilians.	阿布哈兹方面控制地区的爆炸事件共造成4人死亡16人受伤,绝大多数是平民。	阿布哈兹控制区的爆炸袭击总共致使4人死亡16人受伤,其中大多数是平民。	阿布哈兹武装控制地区的爆炸事件导致4人死亡16人受伤,其中大部分是平民。
cwmt2008	ec-news	en_zh_news_trans	en	zh	One of those killed was a national staff member of the United Nations Observer Mission in Georgia (UNOMIG) and another UNOMIG national staff member is among the wounded.	死者中包括一名联合国格鲁吉亚观察团的工作人员,还有一名工作人员在爆炸中受伤。	一名联合国格鲁吉亚观察员遇难,另一名联合国格鲁吉亚观察员受伤。	其中一名受害者是联合国驻格鲁吉亚观察团的工作人员,另外也有一名该机构的工作人员受伤。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General calls for an immediate and thorough investigation of the incidents and for those responsible to be brought to justice.	秘书长呼吁对这些爆炸事件立即进行调查并将肇事者绳之以法。	秘书长呼吁立即开始对此事件的彻底调查,将责任人绳之以法。	秘书长号召立即对事件进行彻底的调查,把那些相关的人绳之以法。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General notes that these incidents have taken place against the background of a sharp increase in tension in the Georgian-Abkhaz conflict.	秘书长指出,这些爆炸事件发生在格鲁吉亚和阿布哈兹之间的冲突不断趋于紧张之际。	秘书长指出,随着格鲁吉亚-阿布哈兹冲突紧张形势的急速恶化,发生了这些爆炸事件。	秘书长指出该事件是在格鲁吉亚阿布哈兹冲突地区紧张局势快速升级的背景下发生的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	He calls on all parties to exercise maximum restraint, to refrain from violence and to work together in search for a peaceful and lasting settlement.	他呼吁各方保持最大的克制,避免使用武力,共同寻找实现长久和平的方法。	他呼吁各方保持最大限度的克制,避免暴力事件并共同努力谋求和平持久的解决方案。	他呼吁各方保持最大限度的克制,放弃暴力共同致力于寻求和平及长期的解决方案。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Statement on Pakistan	**巴基斯坦问题声明	**关于巴基斯坦的声明	**有关巴基斯坦的声明
cwmt2008	ec-news	en_zh_news_trans	en	zh	We also have a statement attributable to the Spokesperson for the Secretary-General on Pakistan.	我们还有一份秘书长发言人关于巴基斯坦的声明。	下面是来自联合国秘书长发言人关于巴基斯坦问题的声明。	秘书长发言人带来的下一份声明是有关巴基斯坦的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General strongly condemns yesterday’s suicide bombing in front of a police station near the Red Mosque in Islamabad, which has claimed the lives of a large number of people, many of them police, and injured dozens more.	秘书长强烈谴责昨天在伊斯兰堡红色清真寺附近的警察局前发生的自杀式爆炸事件。爆炸造成多人死亡,其中很多是警察,并有数十人受伤。	联合国秘书长强烈谴责昨天在伊斯兰堡红色清真寺附近一所警察局前面的自杀式袭击,据称已经造成大量人员死亡,其中许多是警察,还有几十人受伤。	秘书长强烈谴责昨天发生在伊斯兰堡红色清真寺附近一所警察局前面的自杀式炸弹袭击事件,事件造成包括很多警察在内大批人员死亡,并有数十人受伤。
cwmt2008	ec-news	en_zh_news_trans	en	zh	There have also been reports today of a series of explosions in Karachi that have resulted in more casualties.	另据报道今天在卡拉奇发生了一系列的爆炸事件,造成了更大的人员伤亡。	今天还有报告称,卡拉奇发生的一系列爆炸已经造成更多人员伤亡。	今天还有报道说在卡拉奇发生了一系列的爆炸事件导致更多的人员死伤。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General urges all political forces to unite against the scourge of terrorism and expresses his heartfelt condolences to the families of the victims and to the Government and people of Pakistan.	秘书长呼吁各派政治力量团结起来,共同打击恐怖主义,并表达了他对遇难者家属和巴基斯坦政府和人民的衷心慰问。	秘书长敦促各方政治力量联合起来反对恐怖主义灾难,并表达了他对受害者家庭以及巴基斯坦政府及人民的深切哀悼。	秘书长呼吁所有的政治派别团结起来与恐怖主义作斗争,并对受害者的家人、巴基斯坦政府及人民表示衷心的慰问。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Sudan	**苏丹	**苏丹	**苏丹
cwmt2008	ec-news	en_zh_news_trans	en	zh	Ashraf Jehangir Qazi, the Secretary-General’s Special Representative for Sudan, strongly condemned the Sudan People’s Liberation Army’s (SPLA) shooting of a UN military observer and a Sudanese Armed Forces national monitor in Agok this morning.	秘书长苏丹事务特别代表阿什拉夫•杰寒吉尔•卡齐强烈谴责苏丹人民解放军)今天早上在阿古克枪击一名联合国军事观察员和一名苏丹武装部队监察人员。	联合国秘书长苏丹问题特别代表阿什拉夫杰•汗格尔•奥兹强烈谴责苏丹人民解放军今天早上在阿古克枪击一名联合国军事观察员以及一位苏丹武装部队的国家监察员。	秘书长驻苏丹特别代表阿斯拉夫•耶汗吉尔•卡奇强烈谴责苏丹人民解放军今天清晨在阿古克枪击一名联合国军事观察员、一名苏丹武装力量国家监督员的行为。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Qazi called upon the Sudan People’s Liberation Movement (SPLM) to identify the SPLA soldier or soldiers responsible for wounding the two officers, and to bring the perpetrators of this egregious act to justice.	卡齐敦促苏丹人民解放运动组织确认打伤两位官员的苏丹人民解放军士兵,并将这种极端恶劣行为的肇事者绳之以法。	卡齐要求苏丹人民解放运动组织查清射伤两名官员的苏丹人民解放军士兵,并将此极端恶劣行径的罪犯绳之以法。	卡奇呼吁苏丹人民解放运动组织找到这名或几名与该事件有关的苏丹人民解放军士兵,并把这个极其恶劣行为的肇事者绳之以法。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Qazi strongly urged the parties not to allow this incident to impede or interfere with implementation of the Abyei road map, which is so vital to maintaining the process of implementing the Comprehensive Peace Agreement.	卡齐强烈要求各方不要让这起事件阻碍或干扰阿卜耶伊路线图的实施。这一路线图对执行《全面和平协议》至关重要。	卡齐强烈敦促各方不得因此事件阻碍或干扰阿卜耶伊路线图的实施,该路线图对保持实施《全面和平协议》的进程至关重要。	他强烈呼吁各方不要允许该类事件阻碍和干扰阿卜耶伊路线图的实施,强调落实《全面和平协议》的进程是至关重要的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Secretary-General in Asia	**秘书长在亚洲	**秘书长在亚洲	秘书长在亚洲
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General’s gave a joint press conference with World Bank President Robert Zoellick at the end of the first day of the outreach session of the Group of Eight (G-8) Summit in Hokkaido, Japan, today.	秘书长与世界银行行长罗伯特•佐利克今天在北海道八国峰会这一顶级会议的第一天结束时举行联合新闻发布会。	联合国秘书长和世界银行行长罗伯特•佐立克,今天在日本北海道举行的八国峰会的扩大会议首日结束时,举行了联合记者招待会。	秘书长与世界银行总裁罗伯特•佐利克在日本北海道举行的八国集团峰会延伸会议当天快结束的时候举行联合新闻发布会。
cwmt2008	ec-news	en_zh_news_trans	en	zh	He said that the world faces three simultaneous crises: a food crisis, a climate crisis and a development crisis.	他说世界同时面临三个危机:粮食危机、气候危机和发展危机。	他说世界正面临着三个同时发生的危机:食品危机,气候危机和发展危机。	他说世界面临三个危机:食品危机、气候危机以及发展危机。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The three are deeply interconnected and need to be addressed as such, he stressed.	他强调这三个问题密切相关,需要共同解决。	三个危机相互密切交织,并且需要同时解决,他强调说。	他强调这三个危机是相互关联的也需要共同来解决。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General warned that, at the midpoint in our efforts to achieve the Millennium Development Goals by 2015, progress in many countries is off track, particularly in Africa.	秘书长警告说,到2015年的《千年发展目标》实施时间已达一半,但是很多国家偏离了轨道,特别是非洲国家。	秘书长还警告说,我们努力到2015年实现 “千年发展目标”,现在实施时间已达一半,许多国家的进程脱离了轨道,在非洲尤其如此。	秘书长警告此时正是2015年达到千年发展目标的中间点上,很多国家的发展偏离了轨道,特别是在非洲。
cwmt2008	ec-news	en_zh_news_trans	en	zh	On climate change, he said that we need to set a long-term goal of at least cutting by half emissions by 2050.	对于气候变化,他说我们需要设立一个长期目标,到2050年温室气体排放量至少减少一半。	关于气候变化,他说到我们需要设立长期目标,即,到2050年至少消减50%的气体排放。	对于气候变化他说我们需要制定长期的到2050年至少减排一半的目标。
cwmt2008	ec-news	en_zh_news_trans	en	zh	But we also need short- and medium-term targets that will drive today's market forces towards technological change and market transformations that are needed.	但是我们还需要能够推动当今市场力量进行我们所需要的科技变革和市场转变的短期和中期目标。	但是,我们也需要短期和中期目标,以推动今日的市场力量向必要的技术转变和市场转型前进。	但是我们也需要中短期目标,促使现在的市场力量转向技术革新以及必需的市场转型。
cwmt2008	ec-news	en_zh_news_trans	en	zh	He suggested that we must take an investment approach, emphasizing that every dollar, euro or yen invested today, as well as every ounce of effort, is worth 10 tomorrow, and 100 the day after.	他提出我们必须以投资的眼光看问题,并强调今天投资的每1美元、1欧元或1日元,以及每一分努力,在明天后天都会价值10倍100倍。	他还建议,我们必须采取投资的方法,强调今天投资的每一美元、每一欧元或每一日元以及每一分努力,今后都有10倍的回报,将来都有100倍的回报。	他建议我们必须抱着投资的理念,强调今天投资的每一美元、每一欧元和每一日元以及所做出的每一份努力在明天都应有10倍、后天100倍的回报。
cwmt2008	ec-news	en_zh_news_trans	en	zh	We have the transcript of his remarks upstairs.	我们在楼上有秘书长讲话的记录。	楼上有他演讲的手稿。	在楼上我们有秘书长谈话的文稿。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Secretary-General travelled yesterday to Japan from the Republic of Korea, where he paid his first visit since taking up his duties at the United Nations.	秘书长昨天从韩国启程访问日本,这是他就任联合国秘书长一职以来的首次访问韩国。	秘书长昨天从韩国赶到日本,韩国之行是自他在联合国就任以来的首次出访。	昨天秘书长从韩国到达了日本,这是他在联合国任职以来首次回到韩国。
cwmt2008	ec-news	en_zh_news_trans	en	zh	On Saturday, he paid an emotional visit to Haeng-chi, the village where he was born, to a rapturous welcome by relatives, villagers and admirers.	昨天他充满感情地访问了的出生地行池,在那儿受到亲戚、村民和敬慕者的热烈欢迎。	星期六,他对出生地横池村进行了一次亲情访问,受到了亲戚、村民和敬慕者的热烈欢迎。	在星期六他对自己的故乡横池村进行了一次情感之旅,受到了亲属、村民以及崇拜者热烈的欢迎。
cwmt2008	ec-news	en_zh_news_trans	en	zh	He paid tribute to his ancestors during that visit, and said: “I am very grateful to the grace of my ancestors, my father.  I wish my father could have seen what I am now.”	在访问时他赞扬了他的祖先,说:“我非常感谢祖先和父亲的恩惠。我希望父亲能看到我现在所做出的成就。”	在访问中,他拜祭了祖先,并说:“我十分感谢我的祖先和我的父亲的恩惠。我希望我的父亲能够看到今天的我。”	在访问中他感谢了自己的祖先,并说:“我对我的祖先、我的父亲非常感激,我希望父亲能够看到现在的我。”
cwmt2008	ec-news	en_zh_news_trans	en	zh	We have available on the web the transcript of the press conference he delivered after meeting with Korean President Lee Myung-bak last Friday.	我们在网上有秘书长上星期五会见韩国总统李明博之后在新闻发布会上的发言记录。	他在上周五会见韩国总统李明博后,在新闻发布会上所做的演讲的手稿,我们在网上提供。	在网站上我们有秘书长和韩国总统李明博上周五会面的相关新闻发布的文稿。
cwmt2008	ec-news	en_zh_news_trans	en	zh	And we have the weekend events on our website, on the News Centre site also, as well as the radio site.	而且在我们的网站、新闻中心网站以及无线电广播中都有周末事件的内容。	我们的网站、新闻中心现场以及广播站都有周末活动安排介绍。	在网站、新闻中心和广播台有相关的周末事件的报告。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Sierra Leone	**塞拉利昂	**塞拉利昂	**塞拉利昂
cwmt2008	ec-news	en_zh_news_trans	en	zh	The Acting Executive Representative of the Secretary-General in Sierra Leone has congratulated that country’s people on the successful conduct of local council elections over the weekend.	秘书长塞拉利昂代理执行代表祝贺塞拉利昂人民在周末的地方委员会中选举取得成功。	联合国秘书长驻塞拉利昂代理执行代表祝贺该国人民在周末成功进行了地方委员会的选举。	秘书长驻塞拉利昂的代理执行代表对这个国家的人民在周末成功地进行了当地议会的选举表示祝贺。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Michael von der Schulenberg said he was pleased that Saturday’s polls were generally peaceful, orderly and efficient.	迈克尔•范•德•舒伦堡说,星期六举行的投票活动在和平、有序和有效的气氛下完成,他为此感到很高兴。	迈克尔•冯•德•舒恩伯格说,总的来说,周六的选举投票和平、有序、高效,他对此感到很高兴。	麦克•冯•德尔舒伦堡说他很高兴看到周六的选举是和平、有序和有效率的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** United Nations Children’s Fund	**联合国儿童基金会	**联合国儿童基金	**联合国儿童基金
cwmt2008	ec-news	en_zh_news_trans	en	zh	Parallel to the Group of Eight Summit, the “Junior Eight”, or J-8, is also holding its own summit in Japan.	在八国峰会举行的同时,青少年八国峰会或J-8也在日本举行。	与八国集团峰会并行的青少年八国峰会(J-8)也在日本举行了自己的峰会。	在八国集团峰会召开的同时,八国青少年也在日本召开了自己的峰会——青少年八国峰会,或者称“J8”。
cwmt2008	ec-news	en_zh_news_trans	en	zh	As part of the UNICEF-led initiative, young people from both G-8 and developing countries today presented their recommendations to G-8 leaders.	作为联合国儿童基金会发起的行动的一部分,来自八国集团和发展中国家的年轻人今天向八国集团领导人提交了他们的建议。	作为联合国儿童基金会发起行动的一部分,来自八国集团和发展中国家的青少年今天向八国集团首脑提交了他们的建议。	作为联合国儿童基金会启动计划的一部分,来自八国以及发展中国家的青少年今天展示了他们对八国领导人提出的建议。
cwmt2008	ec-news	en_zh_news_trans	en	zh	These include establishing an international organization to evaluate products based on “Green Indexes”, such as energy efficiency, waste management, packaging and product composition; having G-8 leaders sign a declaration prohibiting tied-aid donations that are made for political gain rather than the common good; and supporting educational programmes, such as disease prevention, nutrition, sanitation and sexual education, while preventing Governments from restricting access to contraceptives and health education.	建议包括建立以能源效率、废弃物管理、包装和产品成分等“绿色指数”为基础的产品评估国际组织。要求八国集团领导人签署一份声明,禁止那些旨在捞取政治资本而不是公共利益的限制性援助。支持疾病预防、营养、卫生和性教育等方面的教育性计划,同时避免政府限制对避孕工具和健康教育的利用。	建议包括:建立一个基于“绿色指数”评估产品的国际性组织,例如能源效率、废物管理、包装和产品成份;请求八国集团首脑签署一份声明禁止限制性援助捐款,这主要是出于政治利益而非公众利益;以及支持教育项目,例如疾病预防、营养、卫生和性教育,同时防止政府对使用避孕用具和获得卫生教育加以限制。	这些建议包括建立一个国际组织依据“绿色指数”来评价产品,比如能源效率、废品管理、包装以及产品组成,让八国领导人签署一项声明禁止非公益的、有政治目的、有条件的捐助,支持有关教育的项目,例如预防疾病、营养、卫生及性教育,阻止政府限制人们接触避孕和健康教育等相关知识。
cwmt2008	ec-news	en_zh_news_trans	en	zh	There is more information upstairs on the Junior G-8.	在楼上有关于青少年八国峰会的更多信息。	关于青少年八国峰会(Junior G-8),楼上提供更多信息。	有关青少年八国峰会楼上有更多的信息。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** United Nations Educational, Scientific and Cultural Organization	**联合国教科文组织	**联合国教育科学和文化组织	**联合国教育、科学和文化组织
cwmt2008	ec-news	en_zh_news_trans	en	zh	UNESCO has added four new sites to its World Heritage List.	联合国教科文组织新增四处世界遗产。	联合国教科文组织对其世界文化遗产清单增加四个新址。	联合国教科文组织在世界遗产名录中增加四个新遗产地。
cwmt2008	ec-news	en_zh_news_trans	en	zh	They are the mountain of Le Morne, a former hideout for runaway slaves in Mauritius; the Nabatean archaeological site of Al-Hijr, the first World Heritage property to be inscribed in Saudi Arabia; the multi-story earthen houses of China’s Fujian Province, some of which can house up to 800 people each; and fortified Armenian monasteries in north-eastern Iran, the oldest of which dates back to the seventh century.	这四处遗产分别是毛里求斯的莫纳山,那儿曾是逃跑的奴隶的藏身之地;石谷考古遗址,沙特阿拉伯的第一处世界遗产地;中国福建省的多层土楼,其中有些一座楼就能够容纳800人之多;和伊朗东北部的坚固的亚美尼亚庙宇群,其中最古老的一座可以追溯到公元7世纪。	这四个新址是:莫纳山山,位于毛里求斯,是以前逃亡奴隶的隐身地;石谷考古遗址,是沙特阿拉伯的首个世界遗产;中国福建的土楼,其中一些每个可容纳800人;以及位于伊朗东北部的坚固的亚美尼亚修道院,最古老的可追溯到公元7世纪。	它们是毛里求斯用于隐藏逃跑奴隶的地点莫纳山山,沙特阿拉伯第一项列入世界遗产名录的位于石谷的纳巴泰考古遗址,中国福建省的多层土楼—其中一些楼可以容纳800人,还有最早可追溯到七世纪伊朗东北部的坚固的亚美尼亚修道院。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The World Heritage Committee is meeting through Thursday in Quebec City.	世界遗产委员会星期四在魁北克市召开会议。	世界遗产委员会周四在加拿大魁北克市开会通过此名单。	世界遗产委员会周四在魁北克城召开会议。
cwmt2008	ec-news	en_zh_news_trans	en	zh	There is more information also upstairs.	楼上也提供更多信息。	楼上提供更多相关信息。	楼上有更多的相关信息。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Russian Federation	**俄罗斯联邦	**俄罗斯联邦	**俄罗斯联邦
cwmt2008	ec-news	en_zh_news_trans	en	zh	The organizers of the 2014 Winter Olympic Games, to be held in the Russian town of Sochi, have decided to move several facilities away from a protected wilderness area following recommendations from the United Nations Environment Programme (UNEP).	2014年冬季奥运会要在俄罗斯索契举行,其组织者已经决定按照联合国环境规划署的建议,将几处设施搬离野生保护区。	2014年冬季奥运会将在俄罗斯索契举行,根据联合国环境计划署建议,主办方已经决定将几处设施搬离野生保护区域。	即将在俄罗斯城镇索茨召开的2014年冬季奥林匹克运动会组委会采纳了联合国环境署的建议,决定把若干设施从一个保护区迁走。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Those facilities include the bobsleigh and luge tracks, as well as the mountain village, which were to be built on the edge of a fragile nature reserve.	这些设施包括有舵雪橇和无舵雪橇赛道以及山庄,本来计划建在一处脆弱的自然保护区的边缘。	这些设施包括长橇和短橇滑道,以及原计划建在一处脆弱的自然保护区边缘的山地村庄。	这些设施包括即将建立在脆弱的自然保护区周边的一些长撬和短撬滑道以及山村。
cwmt2008	ec-news	en_zh_news_trans	en	zh	UNEP’s Executive Director, Achim Steiner, said the decision to relocate is a significant step forward in the greening of the Games.	联合国环境规划署的执行主任阿齐姆•施泰纳说这个决定向着绿色奥运进步了一大步。	UNEP的执行主任阿齐姆•施泰纳说,重新布局的决定是绿色奥运过程中所迈的具有重要意义的一步。	联合国环境署的行政总裁,阿齐姆•施泰纳称这个决定是迈向绿色奥运的非常有意义的一步。
cwmt2008	ec-news	en_zh_news_trans	en	zh	We have more on that upstairs.	在楼上我们有更多信息。	楼上有更多此方面信息。	楼上有更多的相关信息。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Ms. Coomaraswamy is with us already, and Janos will come afterwards.	库玛拉斯瓦米女士现在已经来到现场,雅诺什稍后会过来。	库马拉斯瓦米女士女士已经来到我们这里,加诺斯晚些就会过来。	库马拉斯瓦米女士已经到了,杰诺斯随后就到。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Let me start also with two statements that we have attributable to the Spokesperson for the General Assembly President.	让我们还是以大会主席的两份声明开始。	先由联合国大会主席的发言人发布两个声明。	先由联大主席发言人首先来发布两条声明。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Statement on Killing of UNDP Somalia Staff Member	**关于杀害联合国开发计划署驻索马里成员的声明	**关于杀害联合国开发计划署索马里工作人员的声明		**有关联合国发展署索马里工作人员被杀害的声明
cwmt2008	ec-news	en_zh_news_trans	en	zh	United Nation General Assembly President, Srgjan Kerim, condemns in the strongest possible terms the targeted killing of Osman Ali Ahmed, the head of the United Nations Development Programme office in Mogadishu.	联合国大会主席斯格杨•克里姆以最严厉的措辞谴责对联合国开发计划署负责人奥斯曼•阿里•艾哈迈德的有目标的杀害。	联合国大会主席斯格杨•克里姆,以最强硬的言辞谴责对联合国开发计划署驻摩加迪沙办事处主任摩加迪沙的预谋的杀害。	联合国大会主席斯格杨.克里姆对于发生在摩加迪沙针对联合国发展署署长奥斯曼•阿里•阿麦德的刺杀行动表示最强烈的谴责。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The President expresses his deepest condolences to the family of the victim.	主席表达了他对遇害者家属的最深切的慰问。	联大主席对其家人表示最深切的哀悼。	主席对受害人家属致以最深切的慰问。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The President expresses his grave concern that, once again, a United Nations staff member was a deliberate target of a terrorist attack.	主席再次表达他对联合国成员成为恐怖主义袭击的目标表示深切的担忧。	对联合国工作人员成为恐怖分子蓄意袭击的目标,联大主席再次表示严重关切。	主席再一次对联合国工作人员成为恐怖袭击的目标表达了严重的关切。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The attack clearly demonstrates that terrorism is not only a threat to the values and principles of the United Nations, but also a very concrete threat to its physical existence and actual work on the ground.	袭击很明显显示恐怖主义不仅仅是联合国的价值观和原则的一个威胁,而且对其存在和实际工作造成具体的威胁。	此次袭击清楚显示恐怖主义,不但是对联合国价值观和基本原则的威胁,也是对联合国在现场的物理性存在和实际工作的具体威胁。	袭击明显表明恐怖主义不仅是对联合国价值和原则的威胁,也对联合国的存在和实际工作都是实实在在的威胁。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The President reiterates that terrorism is unacceptable in all its forms and manifestations, committed by whomever, wherever and for whatever purposes.	主席重申,任何人不管以任何形式、在任何地方为了任何目的实施恐怖主义都是不可接受的。	主席重申任何形式的恐怖主义和示威都是不可接受的,无论是任何人、在任何地方、为任何目的进行的恐怖活动和示威都一律如此。	主席重申无论任何人、无论在什么地方、无论出于什么目的,任何形式、任何表现的恐怖主义都是不能接受的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Statement on Suicide Attack at Indian Embassy in Kabul	**关于对喀布尔的印度大使馆的自杀式袭击的声明	**关于对喀布尔的印度使馆自杀式袭击的声明	**有关发生在喀布尔印度大使馆的自杀式袭击的声明
cwmt2008	ec-news	en_zh_news_trans	en	zh	United Nation General Assembly President Srgjan Kerim strongly condemns the suicide attack outside the Indian Embassy in Kabul.	联合国大会主席斯格杨•克里姆强烈谴责在喀布尔印度使馆外实施的自杀性袭击。	联合国大会主席斯格杨•克里姆,强烈谴责在喀布尔的印度使馆外面进行的自杀袭击。	联合国大会主席斯格杨•克里姆强烈谴责发生在喀布尔印度大使馆外的自杀袭击事件。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The President is deeply saddened and outraged over the loss of life, and expresses his deepest condolences to the families of the victims of this cowardly act.	主席对这些人员伤亡非常悲痛与愤怒,表达了他对这起懦弱行为的受害者家属最深切的慰问。	联大主席对人员伤亡表示极大的悲哀和震惊,并表示他对此次懦弱行为造成的受害者的家庭的最深切哀悼。	主席对有人员伤亡感到非常难过和愤怒,对于受害人家属致以最深切的慰问并称这是一种懦夫的行为。
cwmt2008	ec-news	en_zh_news_trans	en	zh	He reiterates that such acts of terrorism are unacceptable in all their forms and manifestations, committed by whomever, wherever and for whatever purposes.	他重申,不管任何人在任何地方为了任何目的实施任何形式的恐怖主义活动都是不可接受的。	主席重申任何形式的恐怖主义和示威都是不可接受的,无论是任何人、在任何地方、为任何目的进行的恐怖活动和示威都一律如此。	主席重申无论任何人、无论在什么地方、无论出于什么目的,任何形式、任何表现的恐怖主义都是不能接受的。
cwmt2008	ec-news	en_zh_news_trans	en	zh	This brutal, criminal act should further underscore the determination of Member States to advance vigorously on the implementation of the United Nations Global Counter-Terrorism Strategy that was adopted by the General Assembly in September 2006.	这种残忍的犯罪行为应该进一步强化成员国的决心,继续大力实施2006年9月联合国大会通过的《联合国全球反恐战略》。	这种残忍罪恶的行径应进一步加强联合国成员国继续大力实施《联合国全球反恐战略》的决心,该战略于2006年9月由联合国大会通过。	这种残忍的犯罪行为进一步坚定了成员国家积极实施2006年9月联大通过的《联合国全球反恐战略》的决心。
cwmt2008	ec-news	en_zh_news_trans	en	zh	** Assembly President’s Travel	**大会主席的访问行程	**联大主席的行程	**有关大会主席的访问
cwmt2008	ec-news	en_zh_news_trans	en	zh	General Assembly President Srgjan Kerim is back in New York this morning after a five-country official travel that took him to Switzerland, Liechtenstein, Austria, Italy and the United Arab Emirates.	联合国大会主席斯格杨•克里姆在完成对瑞士、列支敦士登、奥地利、意大利和阿拉伯联合酋长国五国的正式访问后今天早上返回纽约。	联合国大会主席斯格杨•克里姆在完成了对瑞士、列支敦士登、奥地利、意大利和阿拉伯联合酋长国等五国的正式访问后,今天早上回到纽约。	在对瑞士、列支敦士登、奥地利、意大利和阿拉伯联合酋长国五国进行了正式访问以后,今天清晨联合国大会斯格杨•克里姆主席返回了纽约。
cwmt2008	ec-news	en_zh_news_trans	en	zh	The main topics of the President’s discussions with Government leaders and Members of Parliament in the countries he visited were issues related to climate change, achieving the Millennium Development Goals, financing for development and how to deal with the current global food crisis.	主席与这些国家的政府领导和国会成员讨论的主要话题与气候变化、《千年发展目标》的实现、发展筹资和如何应对当前的全球粮食危机有关。	联大主席与出访各国政府首脑及议会成员的主要议题都是与气候变化、联合国千年发展目标的实现、发展融资以及如何解决当前全球食品危机相关的事宜。	主席与所访问国家的政府领导人和议会成员讨论的主要问题包括气候变化、达到千年发展目标、为发展提供金融服务以及如何应对当前的全球食品危机。
cwmt2008	ec-news	en_zh_news_trans	en	zh	On this latter issue, the proposal for a special session of the General Assembly was discussed.	就最后这个问题上,讨论了联合国大会特别会议的建议。	对于全球食品危机问题,提议联大召开一个专门会议进行讨论。	对于后面的问题,他提议召开联大特别会议进行讨论。
cwmt2008	ec-news	en_zh_news_trans	en	zh	Also, United Nations reforms, including the reform of the Security Council, were among the topics regularly discussed during his meetings.	此外,包括安理会改革在内的联合国改革,都在他这次访问的常规讨论话题。	另外,联合国改革,包括安理会改革,也是会面中经常讨论的话题。	联合国改革,包括安理会的改革也是会面中经常讨论的话题。
cwmt2008	ec-news	en_zh_news_trans	en	zh	I am not going to give you more details on where things stand with Security Council reform, also as regards some other things he discussed, because he is going to come and brief you on Wednesday, 11 o’clock here, in Room 226.	我不会为你们提供安理会改革的进展以及他讨论的其他问题的更详细内容,因为他将在星期三11点钟在226房间为你们做陈述。	关于安理会改革进展到哪一步,以及联大主席讨论的其他一些事情,我并不打算提供更多详细信息,因为他就要回来,将于周三11点在这里的226#房间,为大家提供简要消息。	我不会向大家通报有关安理会改革的详细情况,有关讨论的其他问题,因为在周三上午11点,在这里,226房间,他将亲自向大家作简要说明。
