datasource	domain	setid	srclang	trglang	src	ref1	ref2	ref3
cwmt2009	ec-news	en_zh_news_trans	en	zh	Mr. Schwab took his e-smoke along when he went out one night, he said, "and when everyone was smoking outside in the cold, I just stood in the warm bar, smoking."	一天晚上,施瓦布先生外出时随身携带了电子香烟,他说“当大家都到寒冷的室外去抽烟时,我却站在温暖的酒吧里抽着烟。”	施瓦布先生在晚上出去时,带着他的电子香烟。他说:“当人们在寒冷的外面吸烟时,我就坐在温暖的酒吧里,吸烟。”	一天晚上,施瓦布先生带着他的电子香烟外出,他说,“当大家大冷天都在外面吸烟时,我却能站在温暖的酒吧里吸。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	Thousands of dogs killed to take bite out of rabies	成千上万只狗因狂犬病被杀	为避免狂犬病数千只狗被杀	几千条狗被杀死以预防狂犬病
cwmt2009	ec-news	en_zh_news_trans	en	zh	Bai Lihe is not getting much sleep these days, even though her village no longer reverberates to the nocturnal sounds of 300 local dogs that were killed in a bid to combat rabies.	这些天里,尽管她所在村里没有了犬吠声,白丽荷还是一直没睡好。在对付狂犬病的禁令中,本地300只狗已经被杀。		白丽鹤这些日子睡得很少,尽管她的村子里不再听到300只土狗在夜间吠叫的回响。这些狗在一次防止狂犬病计划中被打死。	白丽荷这些天几乎都睡不着,即使她所在的村子晚上已经再也听不到狗叫声了,为了预防狂犬病当地有300条狗被杀死。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Instead, Bai lies awake thinking about Doudou, the dog who shared her life for the past eight years.	相反地,白躺着一夜无眠,在想着兜兜,这只狗已经伴随她度过了八个年头。	相反,白躺在那儿想念豆豆,那只在过去8年里陪伴她的狗。	相反,白躺在床上怎么也睡不着,脑里一直想着豆豆,这条狗已经伴随她走过8年了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Doudou was out in the neighborhood a week ago and never came home, said Bai, a 55-year-old housewife from Xiayishui village, Yangxian county, Hanzhong, in northwest Shaanxi province.	白是山西省西北部汉中市阳县夏邑水村的一位55岁的家庭主妇。她说,一周前,兜兜离家到附近玩,就再也没回来。	白是中国西北部陕西省汉中洋县下益水村一位55岁的家庭妇女。她说,一周之前,豆豆离家到附近玩,然后再也没有回家。	豆豆一周前外出在附近遛弯就再也没回家,白说,这位55岁的家庭主妇来自陕西西北的汉中市洋县镇下溢水村。
cwmt2009	ec-news	en_zh_news_trans	en	zh	She learned later from neighbors that Doudou was clubbed to death by local officials who believed he was a stray.	后来,她从邻居那得知,兜兜被当地官员用棍棒打死。他们以为它是一只流浪狗。	她后来从邻居那儿了解到豆豆被地方官员用棒子打死了,他们认为他是一只流浪狗。	她后来听邻居说,豆豆被当地公务员当作流浪狗乱棒打死了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Xiayishui village is taking part in a campaign in Hanzhong that has seen more than 20,000 dogs -- mostly strays -- killed to curb the spread of rabies, a disease that has claimed eight human lives in the past two and a half months.	夏邑水村正在参与汉中市开展的一项运动。为了遏制狂犬病的蔓延,汉中市已经杀死了20000只狗——大部分是流浪狗。据说,在过去的两个半月中,该病已经夺去了8条人命。	下益水村参加了汉中举行的一次运动。在运动中,有2万只狗被打死,绝大多数是流浪狗,目的是抑制狂犬病的传播。据称这种疾病在过去两个半月里已经造成了8人死亡。	下溢水村正响应汉中市开展的打狗行动,目前已有20,000多条狗——大部分为流浪狗——被乱棒打死以预防狂犬病。据称,这种疾病在过去2个半月时间里已经导致8人死亡。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"Doudou was small and never bit," Bai told China Daily Tuesday.	周二,白告诉《中国日报》:“兜兜很小,并且从来不咬人。”	周二,白告诉《中国日报》说:“豆豆很小,从来不咬人。”	“豆豆很小,从来不咬人,”周二白对中国日报说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"I just vaccinated him against rabies and they still clubbed him to death."	“我刚给他接种过狂犬疫苗,但他们还是把他棍棒打死了。”		“我刚刚给他注射了狂犬疫苗,但是他们仍然用棍把他活活打死了。”	“我刚带它打了狂犬疫苗,他们还是把它打死了。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	A few doors away, Bai Xinpeng, 26, was doing all he could to make sure the same fate did not befall his three dogs.	几户之外,26岁的白新鹏正在做他所能做的全部准备,以确保同样的命运不会降临到他自己的三只狗身上。		就在几个门之外,26岁的白新鹏采取了他所能采取的任何办法,避免同样的命运落到他的三只狗身上。	住在几户之外26岁的白新鹏正想方设法不让同样的命运发生在他的3条狗上。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"I can only keep them all in my bedroom and lock my home all the time," he said.	他说:“我现在只能一直把他们关在我的卧室里,并锁上门,”		他说:“我只能一直把他们放在我的卧室里,家里一直锁着门。”	“我只得把它们全都赶进我的卧室里,并且成天让屋门紧锁,”他说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"They've been killing dogs for quite a while and I've no idea when this will be finished but I'll protect them as long as possible. Now it's hard to spot a dog in our village where there used to be nearly 400 dogs."	“他们杀狗已经有相当一段时间了,我不知道什么时候会结束。我将尽可能地保护它们。以前我们村里有近400只狗,现在看到一只都很难。”	“他们已经打狗打了相当长了一段时间了,我不知道什么时候才会结束,但是我会在尽可能长的时间里一直保护他们。现在我们村里很难再看到一只狗了,原来有将近400只。”	“他们杀狗已经好长一段时间了,我不知道这什么时候能够结束,但能保他们多久是多久。现在,我们村里已经很难发现一只狗了,这里曾经有近400条狗。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	Dang Zhengqing, Party Secretary of Yangxian county, insisted the killing was necessary.	洋县县委书记党正清坚持说,杀狗是必要的。	洋县县委书记党正清坚持说杀狗是必须的。	汉中镇党委秘书党正清强调捕杀是有必要的。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"The culling, targeting only wild and stray dogs, was over Tuesday and people are safer now from the epidemic."	“我们杀的狗主要是野狗和流浪狗,周二就结束了。现在,群众在预防传染病方面安全多了。”	“捕杀目标只是野狗和流浪狗,已经在周二结束了。现在人们更安全,不用担心这种流行病了。”	“这次针对野狗和流浪狗的捕杀行动于周二结束,大家现在都安全了,不用担心得这种传染病了。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	However, some locals complained that officials went door-to-door killing dogs.	然而,有些当地人埋抱怨说,官员们挨家挨户地杀狗。	但是,有些当地人抱怨说,当地官员挨家挨户杀狗。	然而,一些当地村民指责政府是挨家挨户捕杀的狗。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"I understand the public anger but we don't kill owned dogs on leash," he insisted.	他强调说:“我了解群众的不满,但是我们不杀有主的圈养的狗,”	他坚持说:“我理解大家的愤怒,但是我们杀没有拴皮带的有人家的狗。”	“我理解公众的愤怒,但我们绝不会杀死有主的圈养狗,”他坚称。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"The culling is extreme but necessary to combat the deadly epidemic. All lives are equally important but we decided to sacrifice dogs for human health."	“尽管屠杀非常极端,但是,为了对付致命的流行病,这是非常必要的。所有生命同等重要,但是,我们决定为了群众的健康牺牲狗。”	“杀狗很残酷,但是对于防止这种致命疾病是必要的。所有的生命都同等重要,但是我们决定为了人类健康牺牲狗。”	“这次捕杀是极端的,但为了预防致命传染病也是必要的。所有的生命都一样重要,但为了保证人的健康我们还是决定牺牲狗。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	Local authorities are entitled under the law to take such action to contain epidemics.	地方当局有权根据法律采取此类行动来对付流行病。		地方政府按根据法律有权采取此类措施来抑制流行病。	根据法律规定,地方政府有权采取这样的措施以控制传染病。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Rabies had hit the area hard, said Dang.	党说,狂犬病已经在当地造成了严重的影响。	党说,狂犬病对这个地区造成很大打击。	狂犬病让这个地区深受其害,党说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	However, some medical experts disagreed with the action.	然而,一些医学专家对此行动持反对意见。		但是,有些医学专家不赞同这种措施。	不过,一些医学专家并不认同这一行动。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Tan Xiaodong, a public health professor at Wuhan University, said there was no justification for the killings.	武汉大学公共卫生教授谭晓东说,杀狗行为没有正当依据。	武汉大学公共健康教授谭晓东说这样杀狗是没有道理的。	武汉大学公共卫生学教授谭晓东称这样的捕杀是没有合理依据的。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"In addition to dogs, animals including cats and bats can also cause rabies. It's impossible to kill them all."	“除了狗以外,其它动物如猫和蝙蝠也能引起狂犬病。把他们全杀了是不可能的。”		“除了狗之外,包括猫和蝙蝠在内的动物都会引起狂犬病。不可能把他们全部杀光。”	“除了狗,不少动物包括猫和蝙蝠也都可能导致狂犬病。不可能把它们都杀了吧。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	"To eradicate the lethal disease, what is needed is long-term proper management and oversight over dog keeping."	“要根除这种致命疾病,需要做的是对养狗进行长期的正确管理和监督。	“要根除这种致命的疾病,需要的是长期正确的管理和对养狗的监督。”	“要根除这种致命的疾病,需要的是长期的正确管理和对家养狗类的严格看管。”
cwmt2009	ec-news	en_zh_news_trans	en	zh	Dang said there were other measures in place to curtail rabies including free rabies vaccinations and registration for all 24,000 dogs left in the county.	党说,还采取了其它措施来控制狂犬病,包括为县里余下的24,000只狗免费接种狂犬疫苗并进行登记。	党说还有其他措施减少狂犬病,包括为该县剩下的24000只狗提供免费的狂犬病疫苗和注册。	党称,为了减少狂犬病他们还采取了一些其他措施,包括免费进行狂犬疫苗接种,以及对县内的24,000条狗全部登记注册。 
cwmt2009	ec-news	en_zh_news_trans	en	zh	"Free chains will be distributed to dog owners to keep their pets on leash," he added.	他又说:“将给养狗人发放免费链子,用来锁住他们的宠物。”	他补充说:“要向狗主免费分发狗链,让他们将狗拴着。”	“我们还将给养狗人免费发放狗链,让他们拴住自己的宠物,”他补充说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The efforts are paying off, he said.	他说,这些努力正在收到回报。	他说,努力获得了成功。	这些措施正在进行中,他说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Since May 7, when the war on rabies started, the number of dog-biting cases decreased dramatically.	自从5月7号对抗狂犬病战役打响后,狗咬事件的数量显著降低了。		自从5月7日狂犬病之战开始时,被狗咬伤的病例数量大幅度下降。	自5月7日发起抵制狂犬病的战斗以来,狗咬人的事件大幅减少。
cwmt2009	ec-news	en_zh_news_trans	en	zh	A great many dogs in rural areas are neither registered, nor vaccinated.	在农村地区,很多狗既没有登记也没有接种疫苗。	在农村地区有很多狗既没有注册,也没有注射疫苗。	农村地区的极大部分狗都没有登记,也没有接种疫苗。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"We are trying to raise public awareness about safe dog-keeping," Dang said.	党说:“我们正在努力提高公众的安全养狗意识。”		党说:“我们在努力提高关于安全养狗的公共意识。”	“我们正试图唤起公众安全养狗的意识,”党称。
cwmt2009	ec-news	en_zh_news_trans	en	zh	At the city level, the government in Hanzhong is urging people to have their pets vaccinated and more than 240,000 had done so by the end of May, said Qin Mingxian, director of the Hanzhong agriculture bureau.	汉中农业局局长秦明贤说,就汉中市来说,汉中市政府正在鼓励群众给他们的宠物接种疫苗。截至5月底,已经有超过240000只宠物接种了疫苗。		汉中农业局局长秦明贤说,汉中政府正敦促人们为他们的宠物注射疫苗,到5月底有240000多只狗已经注射。	汉中市农业局局长秦明贤说,汉中政府正在全市范围内倡导大家为狗接种狂犬疫苗,并且截止5月底,已有超过240,000条狗完成接种。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"The vaccination work is still going on and the goal is to vaccinate all of the 370,000 dogs in the city," he said.	他说:“接种防治工作仍在进行,目标是让该市370000只狗全部能接种疫苗。”		他说:“疫苗工作还在进行,目标是为全市37万只狗都注射疫苗。”	“接种疫苗的工作仍在继续,我们的目标是让全市的370,000条狗全部完成接种,”他说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Since May 23, the local government carried out a citywide anti-rabies drive focusing on prevention, immunization and dog-killing.	5月23日以来,当地政府采取全市范围的反狂犬病措施,主要集中在预防、免疫和杀狗行动上。		自从5月23日以来,地方政府实施了全市范围的防治狂犬病活动,主要集中在预防、免疫和杀狗。	自5月23日,当地政府在全市范围内开展了一次预防狂犬病的专项行动,主要集中在预防、免疫和杀狗。
cwmt2009	ec-news	en_zh_news_trans	en	zh	In Talks With a Dying Patient, Affirming Life 	肯定生命:与濒死病人交谈	与垂死病人的谈话证实生命	和垂死者的对话,让生活更坚定
cwmt2009	ec-news	en_zh_news_trans	en	zh	"Talk, just talk," she says, her voice a whisper, her body contorting as she braces for the next onslaught of pain.	当疼痛再次袭来时,她说:“聊会,再聊会。”她的声音就像耳语,她的身体扭曲着。	她说:“说,只是说。”当她预备应对下一次疼痛的冲击时,她的声音只是耳语,她的身体扭曲着。	“说话,只管说话,”她说,她的声音小得就像在说悄悄话。当她面对再一次病痛袭击时,她的身体变得扭曲。
cwmt2009	ec-news	en_zh_news_trans	en	zh	As a psychoanalyst, I am the one who usually utters these words to my patients — not the other way around.	作为一名精神分析学者,我经常对我的患者说这些话——并不是相反的方式。	作为一名心理分析学者,我就是那位通常向病人说这些话的人,而不是相反。	作为一位心理辅导师,我经常对我的病人念叨唠这几个字——并不是相反的方式。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Still, I begin.	尽管如此,我还是开始了。	尽管如此,我开始了。	尽管如此,我又开始说了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Awkwardly, haltingly, I speak of mundane events of my day: my challenging subway trip to her home, my feelings about the hot weather, how my husband and I spent our weekend.	我语无伦次地说起我日常生活中的琐事:来她家时,坐地铁充满挑战;我对炎热天气的感受以及我跟我丈夫是如何周末的。	笨拙地、结结巴巴地,我讲了我一天的琐碎事:到她家的挑战性的地铁之旅、我对于炎热天气的感觉、我和丈夫如何度过我们的周末。	谈到我一天的锁事时,我的总结说麻烦、不顺:到她家坐地铁是如何费尽周折,炎热的天气如何让我难受,丈夫和我的周末是怎么过的。
cwmt2009	ec-news	en_zh_news_trans	en	zh	I feel strange, out of role and incredibly selfish.	我觉得奇怪,感觉脱离了角色,并且令人难以置信地自私。	我感到陌生,脱离了角色,非常的自私。	我觉得自己很奇怪,完全不在状态,并且难以置信的自私。
cwmt2009	ec-news	en_zh_news_trans	en	zh	How can I be yattering on about my life when she is clearly dying?	我怎么能在她明显快死的时候瞎聊我的生活呢?		当她正奄奄一息的时候,我怎么能瞎聊我的生活呢。	她明明就快死了,为什么我还在这里跟她瞎聊我的生活?
cwmt2009	ec-news	en_zh_news_trans	en	zh	Yet as I speak, she smiles.	然而,当我说话的时候,她笑了。		但是当我谈的时候,她微笑着。	但当我说话时,她笑了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The furrows of pain creasing her forehead relax.	病痛来临让她皱起的眉头放松了。		由于疼痛而皱起的前额放松了。	她额头上痛苦的皱纹也舒展开了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	"Please don't stop," she rasps.	她喘着粗气说:“请不要停下来。”	她粗声粗气地说:“请不要停止。”	“请不要停,”她喘着粗气说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	And so I go on.	于是,我继续说。	于是我继续说。	因此我继续往下说。
cwmt2009	ec-news	en_zh_news_trans	en	zh	But more than telling her about my life, I most often talk about what I know of hers — about what she is going through and what it may mean to her and everyone around her.	但是,比起告诉她关于我自己的生活情况,更多情况是,我经常谈论我所知道的关于她的生活情况——关于她正在经历的事情以及这对她和她身边的每个人可能意味着什么。	但是,我不仅仅告诉她我的生活,我更多时候是谈我所知道的她的生活——她现在正在经历的事情、这对她的意义以及对她周围所有人的意义。	不过,除了告诉她我的生活之外,我讲得最多的是我所知道的关于她的事——她现在正经历着什么,以及对她和她周围的人而言它又意味着什么。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Often we talk of her death: how she imagines it will feel, how she can prepare, how she will be remembered, how her partner will manage, what she will miss, what she won't, how we can mourn together.	我们还经常谈起她的死亡:她如何想象死亡的感觉,她如何做好准备,她将如何被世人记住,她爱人会如何安排,她会想念什么、不想念什么,我们如何一起哀悼她。		我们经常谈论她的死亡:她想象死亡的感觉、她该如何准备、她将怎样被记住、她的爱人如何处理、她会思念什么、不思念什么、我们如何一起悼念她。	我们经常谈到她的死:她想象中那会是什么感觉,她应该怎么去准备,她如何被别人记得,她的爱人会怎样,她会错过什么,她不会错过什么,我们怎样一起哀悼。
cwmt2009	ec-news	en_zh_news_trans	en	zh	We are in uncharted territory here; the rules of my profession no longer have meaning.	在这里,我们处在一个未知的领域里;我的职业规则不再有意义。		我们正处于未知的领域;我的职业规范不再有意义。	我们处于莫明的领域中;我的工作职责不再有任何意义。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The boundaries that govern our psychoanalytic relationship — the 50-minute hour at prescribed times within the confines of my office, the carefully choreographed dance of free association and interpretation — are stretched beyond recognition.	主宰我们心理分析关系的界限——50分钟的办公室内的法定时间、精心设计的用于自由交流和演出的舞蹈——已经变得面目全非。		支配我们的心理分析关系的界限,比如在我的办公室内规定次数的50分钟时间、精心编排的自由联想和解释的节奏,都已经不能辨认。	划分我们心理辅导关系的界线——在我办公室里50分钟一次规定疗程的辅导,为了能自由沟通和相互理解而精心设计的舞蹈动作——因为双方的熟悉得到了进一步延伸。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Now the task is just a kind of witnessing, of being with her in any way she needs me to be.	现在,该任务只是一种见证,以她需要我采取的任何方式和她在一起。		现在这项任务只是一种见证,以她需要我的任何方式陪着她。	现在我的任务更似一种见证,以她需要的方式陪伴在她身边。
cwmt2009	ec-news	en_zh_news_trans	en	zh	For her, I will travel an hour on public transportation, wipe her brow, dab her drool, fetch blankets, hold her hand, even sing a lullaby if that's what she wants.	为了她,我要赶一个小时的公交,给她擦洗额头、擦口水、取毛毯、握她的手。如果她需要,我还会唱摇篮曲。		为了她,我要乘一小时公共交通工具,擦拭她的前额、轻擦她的口水、拿毯子、握住她的手,甚至在她希望的时候为她唱一首催眠曲。	为了她,我得坐一个小时的车,为她擦额头,轻轻擦掉她的口水,替她盖好毯子,握住她的手,甚至在她需要时为她唱催眠曲。
cwmt2009	ec-news	en_zh_news_trans	en	zh	How did I get here?	我是怎么做到的?	我怎么在这里?	我怎么做得了这么多?
cwmt2009	ec-news	en_zh_news_trans	en	zh	It's not part of my training; I am not a hospice nurse or a social worker.	这不是我的培训内容;我不是临终护士或社会工作者。	这不是我的培训内容,我不是收容所护士或社会工作者。	这不属于我辅导的部分;我也不是医院看护或社工。
cwmt2009	ec-news	en_zh_news_trans	en	zh	I am not a friend or family member.	我不是她的朋友或家庭成员。		我不是她的朋友,也不是家庭成员。	我更不是她的朋友或家人。
cwmt2009	ec-news	en_zh_news_trans	en	zh	And even though I specialize in treating the medically ill, I've always been a bit skittish on the topic of death.	尽管我专门研究医学疾病治疗,但是,在死亡问题上,我一直有点容易激动。	虽然我的专业是治疗疾病,对死亡这个话题我总是有点儿忸怩。	而且即使我是专治这类医学疾病的,提及死亡我还是经常会有点激动。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Lately, however, I've acquired a different perspective.	然而,不久前,我却有了不同的看法。		但是,后来我有了一种不同的观点。	不过后来,我的观念转变了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	It came from caring for my parents at the end of their lives.	它来自于在我父母临终时,我对父母的照顾。	这来自我的父母在他们生命的最后阶段时,我对他们的陪护。	这种转变来自于对我父母临终的照顾。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Their last months were not terrifying, but momentous and profound.	他们的最后几个月并不可怕,而是重要及意义深远的。	他们的最后几个月并不可怕,而是非常重要、意义深远。	他们生命的最后几个月并不可怕,而是重要而富有意义的。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Sadly, I was too close, too emotionally attached, to have the kind of conversations I now have with my patient.	可悲的是,我离他们太近、情绪太激动,未能进行像现在我与我的患者所进行的这种对话。	很悲伤的是,我那时太亲近、感情上太依依不舍,不能像现在跟我的病人谈话这样跟他们谈。	可悲的是,我离他们太近、情绪太激动,未能进行像现在我与我的患者所进行的这种对话。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Now I can remedy my regret.	现在,我能弥补我的遗憾。	现在我可以弥补我的遗憾了。	现在我能够弥补当初的遗憾了。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Returning to my practice after my parents' deaths, I have added the dying patient to my roster.	父母去世我重回工作岗位后,我就把濒死患者加到了我的名册中。		在我父母去世后我重新执业之后,我将垂死病人添加到了我的登记表上。	在我父母死后,我的花名册里多了不少垂死的病人。
cwmt2009	ec-news	en_zh_news_trans	en	zh	The work is draining and lonely.	这项工作让人筋疲力尽,感到孤独。	这项工作很耗人也很孤独。	这项工作是枯燥和孤独的。
cwmt2009	ec-news	en_zh_news_trans	en	zh	I often feel inadequate, out of my element, helpless.	我经常感觉不够格、力所不及、无助。		我经常感到不够格、束手无策和无助。	我常常觉得自己无法胜任,不能适应和孤单无助。
cwmt2009	ec-news	en_zh_news_trans	en	zh	And I wonder about my motives.	并且,我怀疑我的动机。		而且我怀疑自己的动机。	并且我对自己的动机很惊讶。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Do I think I can rescue my patient?	我能拯救我的患者吗?	我认为自己能拯救病人吗?	难道我能拯救我的病人吗?
cwmt2009	ec-news	en_zh_news_trans	en	zh	Do I have a morbid side?	我是不是有病?		我有病态的一面吗?	我是不是病了?
cwmt2009	ec-news	en_zh_news_trans	en	zh	Is there something exciting, voyeuristic about watching a patient's life slip away?	是不是看着病人的生命逝去让人感到刺激,我是不是有阴暗心理?		看着一个病人的生命消失让人兴奋、满足窥视的欲望吗?	还是看着患者的生命慢慢逝去会让人觉得兴奋,好奇心得到满足?
cwmt2009	ec-news	en_zh_news_trans	en	zh	I don't have the answers, and don't expect I ever will.	我没有答案,而且我也不希望有答案。		我没有答案,也不期望我会有答案。	我没有答案,也不指望自己能找到。
cwmt2009	ec-news	en_zh_news_trans	en	zh	But I know that I'm deeply grateful to my patient, aware that she has graciously provided me a front-row seat for a moment more precious than any of us among the living can envision.	但是我知道,我深深感激我的患者。我明白是她善意地为我提供了这样一个机会,去感受超乎任何生者想象的珍贵时刻。		但是我知道,我非常感激我的病人,知道她高尚地为这个比我们任何活着的人想象的都要珍贵的瞬间,为我提供了一个得以近距离观察的机会。	但我知道我深深地感谢我的病人,我明白是她善意地为我提供了这样一个机会,去感受超乎任何生者想象的珍贵时刻。
cwmt2009	ec-news	en_zh_news_trans	en	zh	This work is paradoxically enlivening: it has given my professional life — and my personal life — new richness and meaning.	这个工作让人有点反常的幸福:它给我的职业生活——及我的个人生活——带来了新的财富和意义。	很自相矛盾是这项工作很有活力:它丰富了我的职业生活以及个人生活并赋予新的意义。	这项工作似乎是充满生机的:它使我的职业生活——和我的个人生活——充实而有意义。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Even as my patient contemplates death, she is exquisitely attuned to the wonders of everyday life, great and small.	即使当我的患者想到死亡时,她也会细致地体验日常生活中的奇迹,不管大事小情。		即使我的病人考虑到死亡,她也会细致地体验日常生活中的奇迹,无论大事和小事。	哪怕临终前,我的病人她也一直在细心地感受着每天生活的惊奇,无论大的还是小的。
cwmt2009	ec-news	en_zh_news_trans	en	zh	And in the midst of all this talking I realize that I'm enlivening her, as well — that as she listens, unable to do what I am doing, she can still imagine life as it was for her, can still smile at the experience of living in the humdrum of one's daily routine.	在所有这些谈话中,我认识到,我也能让她有生机——当她不能做我正在做的事情,而只能倾听时,她仍然能够想象那就是她的生活,她仍然能够微笑面对那些单调乏味的日常生活中生者的经历。	在谈话过程中,我认识到我同样也使她很愉快-当她听的时候,不能做我能做的事情,但是她仍然能够想象生活,就像那是她自己的生活,能够对生活在一个人日常生活的体验微笑。	并且在这样的对话中,我意识到我又让赋予了她生机——当她倾听时,虽然无法像我一样活动,但她仍然能将这想像成她的生活,仍然能对生活在每天的平凡世界里微笑。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Somehow, it feels as if we are bridging the chasm between the living and the dying.	不知不觉间,我们似乎正在搭建连接生者和死者之间鸿沟的桥梁。		感觉就像我们正在在活着的和垂死的人之间的沟壑上搭建一座桥。	不知不觉,我们仿佛跨越了生者与将死者之间的距离。
cwmt2009	ec-news	en_zh_news_trans	en	zh	I know why I sit talking with my dying patient.	我知道,我为什么坐着和濒死的病人聊天了。	我知道我为什么坐在那儿与垂死的病人谈话。	我明白了我为什么会坐在这里,同自己将死的病人说话。
cwmt2009	ec-news	en_zh_news_trans	en	zh	She is teaching me courage, depth, honesty and humility.	她正在教给我勇气、深度、真诚和谦逊。	她在教我勇气、深度、诚实和谦卑。	她教给我勇气、深沉、诚实和谦卑。
cwmt2009	ec-news	en_zh_news_trans	en	zh	I talk of her life and of mine, of the joys and regrets.	我谈论着她的生活和我的生活、谈论着欢乐和遗憾。		我谈论她的生活和我的生活,谈论那些喜悦和遗憾。	我跟她聊起她的还有我的生活,我们的快乐和遗憾。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Most of all, I talk about our time together and our heartfelt hope that she will slip peacefully away, knowing that she has done what she needs to do and knowing that I will never forget her as long as I live.	大多数时候,我都在谈论我们在一起的时光,我们真心希望她能平静地离开。我知道,她已经做了她需要做的事情,还知道,只要我活着,我将永远不会忘记她。		绝大多数情况下,我谈论我们在一起的时间,我们衷心的感觉,那就是她会平静地离开,知道她已经做了她需要做的,知道在我有生之年我不会忘记她。	尤其是,谈到我们在一起的时光,以及我们对她平静离开的衷心希望时,我们彼此都明白,她已经做完了自己要做的事情,明白我一生一世都无法将她忘记。
cwmt2009	ec-news	en_zh_news_trans	en	zh	Plane with 9 Chinese crashes into sea	载有9名中国人的飞机坠入大海		载有9名中国乘客的飞机坠海	载有9名中国人的飞机失事落海
cwmt2009	ec-news	en_zh_news_trans	en	zh	Nine Chinese nationals were among the 228 people on board an Air France passenger plane which is presumed to have crashed into the Atlantic Ocean, the airline company said Monday.	航空公司周一说,估计已经坠入大西洋的法航客机上载有228名乘客。其中,有9人是中国人。	航空公司在本周一宣布,在搭乘据推测已坠入大西洋的法航飞机的228人中,包括9名中国籍乘客。	航空公司周一宣布,一架载有228人的法航客机可能失事坠入大西洋里,其中包括9名中国公民。
